sample_idx,y_true,modelo,pred_baseline,conf_baseline,pred_llm,pred_ensemble,switched_to_llm,group
830,2,KNN,0,0.6,2,0,False,MNAR_quantile_threshold_seed1604592968_mr6.txt
832,2,KNN,2,1.0,2,2,False,MNAR_quantile_threshold_seed1642572238_mr3.txt
834,2,KNN,2,0.6,2,2,False,MNAR_quantile_threshold_seed1658333180_mr7.txt
837,2,KNN,2,0.8,2,2,False,MNAR_quantile_threshold_seed1704105899_mr9.txt
838,2,KNN,1,0.6,1,1,False,MNAR_quantile_threshold_seed1711899348_mr8.txt
843,2,KNN,2,0.8,2,2,False,MNAR_quantile_threshold_seed1893654161_mr6.txt
844,2,KNN,2,1.0,2,2,False,MNAR_quantile_threshold_seed1909415103_mr4.txt
847,2,KNN,2,0.6,2,2,False,MNAR_quantile_threshold_seed1955187822_mr7.txt
849,2,KNN,2,0.6,1,2,False,MNAR_quantile_threshold_seed1962981271_mr4.txt
850,2,KNN,2,0.6,2,2,False,MNAR_quantile_threshold_seed1985199599_mr10.txt
855,2,KNN,1,0.6,2,1,False,MNAR_quantile_threshold_seed20806827_mr7.txt
864,2,KNN,0,0.6,0,0,False,MNAR_quantile_threshold_seed271888750_mr4.txt
865,2,KNN,2,0.6,2,2,False,MNAR_quantile_threshold_seed279856243_mr6.txt
867,2,KNN,2,0.6,2,2,False,MNAR_quantile_threshold_seed309868020_mr7.txt
868,2,KNN,1,0.4,2,2,True,MNAR_quantile_threshold_seed325628962_mr2.txt
874,2,KNN,2,0.8,2,2,False,MNAR_quantile_threshold_seed417174400_mr7.txt
881,2,KNN,2,1.0,2,2,False,MNAR_quantile_threshold_seed58786097_mr4.txt
884,2,KNN,1,0.6,2,1,False,MNAR_quantile_threshold_seed652495381_mr1.txt
885,2,KNN,2,1.0,2,2,False,MNAR_quantile_threshold_seed668256323_mr8.txt
887,2,KNN,0,0.6,2,0,False,MNAR_quantile_threshold_seed714029042_mr5.txt
889,2,KNN,0,0.4,2,2,True,MNAR_quantile_threshold_seed759801761_mr9.txt
893,2,KNN,2,0.8,2,2,False,MNAR_quantile_threshold_seed827792808_mr1.txt
898,2,KNN,0,0.4,2,2,True,MNAR_quantile_threshold_seed919338246_mr6.txt
903,2,KNN,2,0.8,2,2,False,MNAR_self_logistic_seed1062632764_mr2.txt
906,2,KNN,0,0.8,2,0,False,MNAR_self_logistic_seed1154178202_mr6.txt
907,2,KNN,2,0.8,2,2,False,MNAR_self_logistic_seed118328626_mr9.txt
908,2,KNN,0,0.6,1,0,False,MNAR_self_logistic_seed1199950921_mr7.txt
909,2,KNN,0,0.6,0,0,False,MNAR_self_logistic_seed1222169249_mr6.txt
914,2,KNN,2,0.6,2,2,False,MNAR_self_logistic_seed1291496359_mr6.txt
920,2,KNN,2,0.8,2,2,False,MNAR_self_logistic_seed1375248348_mr7.txt
925,2,KNN,0,0.6,0,0,False,MNAR_self_logistic_seed1496805563_mr8.txt
927,2,KNN,1,0.8,2,1,False,MNAR_self_logistic_seed1542578282_mr9.txt
933,2,KNN,1,0.6,1,1,False,MNAR_self_logistic_seed1672102990_mr2.txt
934,2,KNN,2,0.6,2,2,False,MNAR_self_logistic_seed1702114767_mr3.txt
936,2,KNN,2,0.6,0,2,False,MNAR_self_logistic_seed1747887486_mr6.txt
942,2,KNN,1,0.6,1,1,False,MNAR_self_logistic_seed1831639475_mr4.txt
950,2,KNN,2,0.6,2,2,False,MNAR_self_logistic_seed2014730351_mr8.txt
953,2,KNN,2,0.6,2,2,False,MNAR_self_logistic_seed2060503070_mr9.txt
956,2,KNN,2,0.8,2,2,False,MNAR_self_logistic_seed209874064_mr1.txt
967,2,KNN,2,0.6,2,2,False,MNAR_self_logistic_seed42544130_mr6.txt
973,2,KNN,0,0.6,2,0,False,MNAR_self_logistic_seed498935257_mr8.txt
974,2,KNN,0,0.6,0,0,False,MNAR_self_logistic_seed506728706_mr2.txt
984,2,KNN,2,0.6,0,2,False,MNAR_self_logistic_seed727798852_mr10.txt
988,2,KNN,0,0.6,0,0,False,MNAR_self_logistic_seed811550841_mr7.txt
991,2,KNN,2,0.8,2,2,False,MNAR_self_logistic_seed857323560_mr1.txt
994,2,KNN,2,0.6,0,2,False,MNAR_self_logistic_seed903096279_mr6.txt
996,2,KNN,2,0.6,2,2,False,MNAR_self_logistic_seed948868998_mr2.txt
997,2,KNN,0,0.6,0,0,False,MNAR_self_logistic_seed971087326_mr8.txt
1001,2,KNN,2,0.6,1,2,False,MNAR_self_noisy_seed1041949173_mr2.txt
1003,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed1087721892_mr10.txt
1004,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed1133494611_mr6.txt
1005,2,KNN,2,0.8,2,2,False,MNAR_self_noisy_seed113405977_mr4.txt
1007,2,KNN,0,0.4,2,2,True,MNAR_self_noisy_seed1179267330_mr4.txt
1011,2,KNN,2,0.8,2,2,False,MNAR_self_noisy_seed1255051826_mr6.txt
1018,2,KNN,1,0.6,2,1,False,MNAR_self_noisy_seed1354564757_mr1.txt
1022,2,KNN,1,0.4,1,1,True,MNAR_self_noisy_seed143417754_mr2.txt
1024,2,KNN,0,0.4,2,2,True,MNAR_self_noisy_seed1521894691_mr5.txt
1027,2,KNN,2,0.8,2,2,False,MNAR_self_noisy_seed1589885738_mr8.txt
1033,2,KNN,1,1.0,2,1,False,MNAR_self_noisy_seed1697192118_mr10.txt
1037,2,KNN,2,0.8,2,2,False,MNAR_self_noisy_seed1772976614_mr4.txt
1039,2,KNN,0,0.8,0,0,False,MNAR_self_noisy_seed1810955884_mr7.txt
1041,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed1818749333_mr3.txt
1047,2,KNN,0,0.6,0,0,False,MNAR_self_noisy_seed1994046760_mr8.txt
1065,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed394499677_mr8.txt
1066,2,KNN,2,0.8,2,2,False,MNAR_self_noisy_seed410260619_mr8.txt
1069,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed456033338_mr2.txt
1072,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed494012608_mr2.txt
1073,2,KNN,2,1.0,2,2,False,MNAR_self_noisy_seed501806057_mr10.txt
1097,2,KNN,2,0.6,2,2,False,MNAR_self_noisy_seed973958126_mr2.txt
1100,2,KNN,2,1.0,2,2,False,MNAR_tail_censoring_seed1011950250_mr6.txt
1101,2,KNN,2,0.8,2,2,False,MNAR_tail_censoring_seed1034168578_mr7.txt
1102,2,KNN,2,0.6,0,2,False,MNAR_tail_censoring_seed1041962027_mr5.txt
1108,2,KNN,0,0.8,2,0,False,MNAR_tail_censoring_seed1103495688_mr2.txt
1112,2,KNN,2,0.8,2,2,False,MNAR_tail_censoring_seed1171486735_mr8.txt
1115,2,KNN,2,0.8,2,2,False,MNAR_tail_censoring_seed1263032173_mr9.txt
1116,2,KNN,0,0.6,2,0,False,MNAR_tail_censoring_seed1308804892_mr3.txt
1120,2,KNN,0,0.6,0,0,False,MNAR_tail_censoring_seed1376795939_mr6.txt
1131,2,KNN,2,0.8,2,2,False,MNAR_tail_censoring_seed1559886815_mr10.txt
1135,2,KNN,0,0.8,2,0,False,MNAR_tail_censoring_seed1621420476_mr1.txt
1136,2,KNN,2,0.8,2,2,False,MNAR_tail_censoring_seed1643638804_mr6.txt
1141,2,KNN,2,1.0,2,2,False,MNAR_tail_censoring_seed1780956961_mr4.txt
1147,2,KNN,2,0.8,2,2,False,MNAR_tail_censoring_seed1902514176_mr10.txt
1163,2,KNN,2,0.6,1,2,False,MNAR_tail_censoring_seed265161867_mr4.txt
1166,2,KNN,2,1.0,2,2,False,MNAR_tail_censoring_seed310934586_mr8.txt
1168,2,KNN,1,0.8,1,1,False,MNAR_tail_censoring_seed326695528_mr4.txt
1169,2,KNN,2,1.0,2,2,False,MNAR_tail_censoring_seed334488977_mr5.txt
1172,2,KNN,2,0.8,0,2,False,MNAR_tail_censoring_seed402480024_mr5.txt
1177,2,KNN,0,0.4,0,0,True,MNAR_tail_censoring_seed562016509_mr1.txt
1178,2,KNN,2,0.6,0,2,False,MNAR_tail_censoring_seed577777451_mr2.txt
1186,2,KNN,2,0.6,2,2,False,MNAR_tail_censoring_seed67646112_mr1.txt
1190,2,KNN,2,1.0,2,2,False,MNAR_tail_censoring_seed760868327_mr6.txt
1191,2,KNN,2,0.8,0,2,False,MNAR_tail_censoring_seed783086655_mr8.txt
1193,2,KNN,2,1.0,2,2,False,MNAR_tail_censoring_seed806641046_mr9.txt
6,0,MLP,0,0.9999999999962017,2,0,False,MCAR_block_seed1123435817_mr4.txt
13,0,MLP,0,0.99999999999968,0,0,False,MCAR_block_seed125565511_mr6.txt
14,0,MLP,0,0.9999999931985197,0,0,False,MCAR_block_seed1282972302_mr3.txt
19,0,MLP,0,1.0,0,0,False,MCAR_block_seed1374517740_mr10.txt
23,0,MLP,0,0.9958870818637029,0,0,False,MCAR_block_seed1420290459_mr1.txt
32,0,MLP,0,1.0,0,0,False,MCAR_block_seed1641360605_mr9.txt
33,0,MLP,0,0.9704033043742653,0,0,False,MCAR_block_seed1663578933_mr4.txt
34,0,MLP,0,1.0,0,0,False,MCAR_block_seed1679339875_mr9.txt
42,0,MLP,0,1.0,0,0,False,MCAR_block_seed1800897090_mr10.txt
43,0,MLP,0,1.0,0,0,False,MCAR_block_seed1816658032_mr9.txt
48,0,MLP,0,0.9999999999999978,0,0,False,MCAR_block_seed1908203470_mr7.txt
49,0,MLP,0,0.999999999919426,0,0,False,MCAR_block_seed1930421798_mr5.txt
53,0,MLP,1,0.9993534186966908,0,1,False,MCAR_block_seed2021967236_mr1.txt
58,0,MLP,0,1.0,0,0,False,MCAR_block_seed262883668_mr4.txt
60,0,MLP,0,0.9999999999993252,0,0,False,MCAR_block_seed34020073_mr1.txt
70,0,MLP,0,1.0,0,0,False,MCAR_block_seed483953814_mr8.txt
75,0,MLP,0,0.9999999991426769,0,0,False,MCAR_block_seed575499252_mr9.txt
82,0,MLP,0,0.9999999999996261,0,0,False,MCAR_block_seed689263018_mr5.txt
90,0,MLP,0,1.0,0,0,False,MCAR_block_seed864560445_mr8.txt
96,0,MLP,0,1.0,0,0,False,MCAR_block_seed940344941_mr1.txt
97,0,MLP,0,0.9999999999472473,0,0,False,MCAR_block_seed95553734_mr4.txt
98,0,MLP,0,1.0,0,0,False,MCAR_block_seed956105883_mr10.txt
102,0,MLP,2,0.9999169295168668,0,2,False,MCAR_fixed_seed1042367434_mr3.txt
109,0,MLP,2,0.9989789187384608,0,2,False,MCAR_fixed_seed1217664861_mr8.txt
115,0,MLP,0,0.9973590096907016,2,0,False,MCAR_fixed_seed1354983018_mr8.txt
117,0,MLP,2,0.9006775814088046,0,2,False,MCAR_fixed_seed1384994795_mr8.txt
120,0,MLP,0,0.818259594481101,2,0,False,MCAR_fixed_seed143836015_mr3.txt
121,0,MLP,0,0.6251231182163701,0,0,False,MCAR_fixed_seed1446528456_mr7.txt
122,0,MLP,2,0.999501777117691,2,2,False,MCAR_fixed_seed1468746784_mr6.txt
126,0,MLP,2,0.9999590903652763,1,2,False,MCAR_fixed_seed151803508_mr8.txt
130,0,MLP,0,0.9452260672580466,2,0,False,MCAR_fixed_seed1560292222_mr7.txt
131,0,MLP,0,0.9987503095280464,2,0,False,MCAR_fixed_seed1583846613_mr2.txt
134,0,MLP,2,0.7488299714149786,0,2,False,MCAR_fixed_seed1651837660_mr9.txt
136,0,MLP,0,0.7943794059747122,2,0,False,MCAR_fixed_seed1719828707_mr8.txt
143,0,MLP,2,0.9722398541658253,1,2,False,MCAR_fixed_seed1827135087_mr7.txt
144,0,MLP,2,0.998844023413882,2,2,False,MCAR_fixed_seed1834928536_mr10.txt
152,0,MLP,2,0.9993506838032483,1,2,False,MCAR_fixed_seed1986671572_mr2.txt
154,0,MLP,2,0.7137245914805544,2,2,False,MCAR_fixed_seed2010225963_mr6.txt
157,0,MLP,1,0.982966305766099,1,1,False,MCAR_fixed_seed205369676_mr3.txt
166,0,MLP,0,0.9926321253532968,0,0,False,MCAR_fixed_seed402885431_mr10.txt
167,0,MLP,0,0.999939626306235,0,0,False,MCAR_fixed_seed410678880_mr6.txt
170,0,MLP,1,0.9972639079407707,1,1,False,MCAR_fixed_seed456451599_mr3.txt
173,0,MLP,2,0.9379736238415494,2,2,False,MCAR_fixed_seed52290577_mr3.txt
176,0,MLP,0,0.8967928220160615,2,0,False,MCAR_fixed_seed570215365_mr3.txt
177,0,MLP,2,0.9165580215951765,2,2,False,MCAR_fixed_seed585976307_mr9.txt
182,0,MLP,2,0.9975359491759181,2,2,False,MCAR_fixed_seed677521745_mr1.txt
192,0,MLP,2,0.9993649570670815,2,2,False,MCAR_fixed_seed905049277_mr6.txt
193,0,MLP,2,0.5501480471256149,2,2,True,MCAR_fixed_seed928603668_mr9.txt
194,0,MLP,0,0.970129126655998,2,0,False,MCAR_fixed_seed950821996_mr7.txt
211,0,MLP,2,0.6188691176580547,2,2,False,MCAR_uniform_seed1235865152_mr8.txt
213,0,MLP,2,0.999863032433761,2,2,False,MCAR_uniform_seed1258083480_mr3.txt
216,0,MLP,1,0.9999993039076454,1,1,False,MCAR_uniform_seed1303856199_mr4.txt
217,0,MLP,2,0.9882360184921002,2,2,False,MCAR_uniform_seed1319617141_mr8.txt
224,0,MLP,0,0.9976211838772133,1,0,False,MCAR_uniform_seed1479153626_mr1.txt
227,0,MLP,0,0.9802324152238956,0,0,False,MCAR_uniform_seed1532719794_mr8.txt
228,0,MLP,0,0.8388927075518755,2,0,False,MCAR_uniform_seed154242857_mr5.txt
235,0,MLP,0,0.8073333346564068,2,0,False,MCAR_uniform_seed16924700_mr9.txt
237,0,MLP,2,0.9985663552267267,2,2,False,MCAR_uniform_seed1730235549_mr5.txt
239,0,MLP,0,0.9834104136989296,0,0,False,MCAR_uniform_seed1753789940_mr3.txt
245,0,MLP,0,0.9802578799636577,0,0,False,MCAR_uniform_seed1845335378_mr2.txt
262,0,MLP,0,0.7531467938888645,0,0,False,MCAR_uniform_seed283767565_mr7.txt
264,0,MLP,2,0.6654740325929327,2,2,False,MCAR_uniform_seed329540284_mr2.txt
265,0,MLP,2,0.9997740208480757,2,2,False,MCAR_uniform_seed359552061_mr3.txt
267,0,MLP,0,0.9962474595477371,2,0,False,MCAR_uniform_seed397531331_mr6.txt
270,0,MLP,2,0.9999999999384999,1,2,False,MCAR_uniform_seed443304050_mr1.txt
272,0,MLP,2,0.8630010927018724,2,2,False,MCAR_uniform_seed459064992_mr3.txt
274,0,MLP,2,0.9696203410045247,1,2,False,MCAR_uniform_seed489076769_mr9.txt
283,0,MLP,2,0.9908427341861878,0,2,False,MCAR_uniform_seed717940364_mr10.txt
287,0,MLP,0,0.6248614163832629,2,0,False,MCAR_uniform_seed78458361_mr6.txt
288,0,MLP,0,0.8428436347778416,0,0,False,MCAR_uniform_seed785931411_mr8.txt
289,0,MLP,2,0.987335232135045,2,2,False,MCAR_uniform_seed801692353_mr4.txt
303,1,MLP,1,0.9999998077416595,1,1,False,MAR_logistic_seed1101139123_mr5.txt
310,1,MLP,2,0.9999968952738922,2,2,False,MAR_logistic_seed1222696338_mr1.txt
323,1,MLP,1,0.9999999999992122,1,1,False,MAR_logistic_seed1511757531_mr4.txt
330,1,MLP,1,0.9999611538637124,1,1,False,MAR_logistic_seed1626857360_mr3.txt
331,1,MLP,1,1.0,1,1,False,MAR_logistic_seed1649075688_mr10.txt
339,1,MLP,1,0.9999919229630646,1,1,False,MAR_logistic_seed1802154787_mr6.txt
343,1,MLP,1,0.9999999999999722,1,1,False,MAR_logistic_seed1877939283_mr5.txt
344,1,MLP,1,0.9999999999999722,1,1,False,MAR_logistic_seed1915918553_mr6.txt
349,1,MLP,1,0.9999768255230397,1,1,False,MAR_logistic_seed202607704_mr4.txt
351,1,MLP,1,0.9999975576080559,1,1,False,MAR_logistic_seed2053236710_mr10.txt
354,1,MLP,1,0.999998927834574,1,1,False,MAR_logistic_seed2099009429_mr4.txt
356,1,MLP,1,0.9999999999999312,1,1,False,MAR_logistic_seed2129021206_mr9.txt
358,1,MLP,1,0.9601081720124676,1,1,False,MAR_logistic_seed2144782148_mr3.txt
359,1,MLP,1,0.9999999999999074,1,1,False,MAR_logistic_seed224826032_mr9.txt
363,1,MLP,1,0.9999997363217976,1,1,False,MAR_logistic_seed286359693_mr8.txt
370,1,MLP,1,0.991597180289222,2,1,False,MAR_logistic_seed407916908_mr1.txt
376,1,MLP,1,0.999999999999984,1,1,False,MAR_logistic_seed499462346_mr8.txt
378,1,MLP,1,0.9999936059545772,1,1,False,MAR_logistic_seed537441616_mr2.txt
381,1,MLP,1,0.9999999999996856,1,1,False,MAR_logistic_seed628987054_mr7.txt
383,1,MLP,0,0.7986685289432349,2,0,False,MAR_logistic_seed674759773_mr2.txt
386,1,MLP,1,0.9999999977799503,1,1,False,MAR_logistic_seed742750820_mr1.txt
388,1,MLP,1,0.9999935828104396,1,1,False,MAR_logistic_seed766305211_mr5.txt
396,1,MLP,1,0.9999999998023932,1,1,False,MAR_logistic_seed880068977_mr8.txt
400,1,MLP,2,0.9996915424461524,0,2,False,MAR_multi_predictor_seed1006698253_mr4.txt
401,1,MLP,1,0.949653938964483,1,1,False,MAR_multi_predictor_seed1014491702_mr6.txt
407,1,MLP,1,1.0,1,1,False,MAR_multi_predictor_seed1128255468_mr10.txt
409,1,MLP,1,0.9999999999999925,1,1,False,MAR_multi_predictor_seed1212007457_mr8.txt
413,1,MLP,1,1.0,1,1,False,MAR_multi_predictor_seed1287791953_mr10.txt
423,1,MLP,1,0.6242754655039898,2,1,False,MAR_multi_predictor_seed1463089380_mr3.txt
428,1,MLP,1,0.9999890019236144,0,1,False,MAR_multi_predictor_seed1532416490_mr5.txt
429,1,MLP,1,0.9099960210969398,2,1,False,MAR_multi_predictor_seed153939553_mr4.txt
435,1,MLP,1,0.9999999999999933,1,1,False,MAR_multi_predictor_seed1691952975_mr10.txt
436,1,MLP,2,0.9268289849362539,1,2,False,MAR_multi_predictor_seed1714171303_mr9.txt
438,1,MLP,1,0.9999999999944154,1,1,False,MAR_multi_predictor_seed1759944022_mr9.txt
439,1,MLP,1,1.0,1,1,False,MAR_multi_predictor_seed176157881_mr10.txt
440,1,MLP,2,0.9999546997072044,0,2,False,MAR_multi_predictor_seed1767737471_mr4.txt
441,1,MLP,2,0.9992027546235545,2,2,False,MAR_multi_predictor_seed1775704964_mr3.txt
455,1,MLP,1,0.9999994117768801,1,1,False,MAR_multi_predictor_seed2026786887_mr10.txt
456,1,MLP,1,0.9999353147352723,1,1,False,MAR_multi_predictor_seed2034580336_mr10.txt
458,1,MLP,2,0.5142637599087704,0,0,True,MAR_multi_predictor_seed2080353055_mr6.txt
463,1,MLP,1,0.8829345277962343,1,1,False,MAR_multi_predictor_seed313476038_mr9.txt
468,1,MLP,1,1.0,1,1,False,MAR_multi_predictor_seed443000746_mr8.txt
470,1,MLP,1,0.9999677312015426,0,1,False,MAR_multi_predictor_seed46633173_mr6.txt
474,1,MLP,2,0.9996027111884584,0,2,False,MAR_multi_predictor_seed534546184_mr6.txt
478,1,MLP,1,0.992231265789637,1,1,False,MAR_multi_predictor_seed62394115_mr7.txt
484,1,MLP,1,0.9985557584775766,1,1,False,MAR_multi_predictor_seed701876118_mr1.txt
492,1,MLP,1,0.9996336204254612,1,1,False,MAR_multi_predictor_seed907185322_mr10.txt
498,1,MLP,0,0.9660554748757988,2,0,False,MAR_multi_predictor_seed968718983_mr6.txt
499,1,MLP,1,0.9999999358827653,1,1,False,MAR_multi_predictor_seed990937311_mr8.txt
508,1,MLP,1,0.9999997239430092,1,1,False,MAR_quantile_group_seed1178673019_mr2.txt
509,1,MLP,1,0.9999999999064946,1,1,False,MAR_quantile_group_seed1200891347_mr4.txt
510,1,MLP,1,0.9999999906635336,1,1,False,MAR_quantile_group_seed1208684796_mr5.txt
518,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed1361763895_mr8.txt
520,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed142823443_mr6.txt
524,1,MLP,1,0.9999999999999967,1,1,False,MAR_quantile_group_seed1513506931_mr6.txt
531,1,MLP,1,0.9999999999999976,1,1,False,MAR_quantile_group_seed1635064146_mr9.txt
533,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed1680836865_mr7.txt
540,1,MLP,1,0.9995018416359381,1,1,False,MAR_quantile_group_seed1810361573_mr1.txt
542,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed1856134292_mr5.txt
543,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed188596162_mr10.txt
544,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed1901907011_mr6.txt
547,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed1993452449_mr8.txt
560,1,MLP,1,0.9629454468830974,1,1,False,MAR_quantile_group_seed226575432_mr2.txt
565,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed318120870_mr10.txt
566,1,MLP,1,0.9999999999999996,1,1,False,MAR_quantile_group_seed348132647_mr6.txt
570,1,MLP,1,0.999999093772063,1,1,False,MAR_quantile_group_seed431884636_mr3.txt
574,1,MLP,1,0.9999999999999967,1,1,False,MAR_quantile_group_seed485450804_mr4.txt
575,1,MLP,1,0.9999999986001076,1,1,False,MAR_quantile_group_seed501211746_mr3.txt
577,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed523430074_mr9.txt
586,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed736532727_mr6.txt
589,1,MLP,1,0.9999053659547893,1,1,False,MAR_quantile_group_seed774511997_mr4.txt
590,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed790272939_mr10.txt
592,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed820284716_mr3.txt
594,1,MLP,1,0.9999999042061652,1,1,False,MAR_quantile_group_seed866057435_mr4.txt
596,1,MLP,1,1.0,1,1,False,MAR_quantile_group_seed911830154_mr9.txt
598,1,MLP,1,0.5171576483426576,2,2,True,MAR_quantile_group_seed97050724_mr5.txt
606,1,MLP,1,1.0,1,1,False,MAR_rank_seed1143812908_mr9.txt
608,1,MLP,1,1.0,1,1,False,MAR_rank_seed1189585627_mr7.txt
609,1,MLP,1,1.0,1,1,False,MAR_rank_seed1219597404_mr6.txt
614,1,MLP,1,1.0,1,1,False,MAR_rank_seed1303349393_mr10.txt
619,1,MLP,1,1.0,1,1,False,MAR_rank_seed1394894831_mr6.txt
621,1,MLP,1,1.0,1,1,False,MAR_rank_seed1440667550_mr5.txt
623,1,MLP,1,1.0,1,1,False,MAR_rank_seed1532212988_mr2.txt
627,1,MLP,1,1.0,1,1,False,MAR_rank_seed1577985707_mr1.txt
628,1,MLP,1,1.0,1,1,False,MAR_rank_seed1600204035_mr6.txt
631,1,MLP,1,1.0,1,1,False,MAR_rank_seed16417894_mr1.txt
632,1,MLP,1,1.0,1,1,False,MAR_rank_seed1645976754_mr4.txt
633,1,MLP,1,1.0,1,1,False,MAR_rank_seed1661737696_mr10.txt
642,1,MLP,1,1.0,1,1,False,MAR_rank_seed1844828572_mr6.txt
644,1,MLP,1,1.0,1,1,False,MAR_rank_seed1874840349_mr8.txt
652,1,MLP,1,1.0,1,1,False,MAR_rank_seed2080149553_mr5.txt
654,1,MLP,1,1.0,1,1,False,MAR_rank_seed2118128823_mr4.txt
655,1,MLP,1,1.0,1,1,False,MAR_rank_seed2125922272_mr7.txt
658,1,MLP,1,1.0,1,1,False,MAR_rank_seed237488040_mr8.txt
662,1,MLP,1,1.0,1,1,False,MAR_rank_seed291054208_mr9.txt
663,1,MLP,1,1.0,1,1,False,MAR_rank_seed313272536_mr10.txt
667,1,MLP,1,1.0,1,1,False,MAR_rank_seed374806197_mr9.txt
671,1,MLP,1,1.0,1,1,False,MAR_rank_seed450590693_mr9.txt
676,1,MLP,1,1.0,1,1,False,MAR_rank_seed534342682_mr3.txt
677,1,MLP,1,1.0,1,1,False,MAR_rank_seed542136131_mr6.txt
680,1,MLP,1,1.0,1,1,False,MAR_rank_seed62190613_mr8.txt
681,1,MLP,1,1.0,1,1,False,MAR_rank_seed625888120_mr8.txt
682,1,MLP,1,1.0,1,1,False,MAR_rank_seed671660839_mr2.txt
690,1,MLP,1,1.0,1,1,False,MAR_rank_seed801185547_mr7.txt
694,1,MLP,1,1.0,1,1,False,MAR_rank_seed854751715_mr1.txt
709,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1188369739_mr3.txt
711,1,MLP,1,1.0,1,1,False,MAR_threshold_seed122508386_mr1.txt
713,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1249903400_mr8.txt
715,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1279915177_mr2.txt
723,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1500985323_mr1.txt
725,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1530997100_mr1.txt
727,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1568976370_mr1.txt
728,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1576769819_mr9.txt
729,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1584737312_mr8.txt
730,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1592530761_mr3.txt
733,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1638303480_mr7.txt
735,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1676282750_mr5.txt
738,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1722055469_mr2.txt
739,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1752067246_mr7.txt
742,1,MLP,1,1.0,1,1,False,MAR_threshold_seed1843612684_mr10.txt
761,1,MLP,1,1.0,1,1,False,MAR_threshold_seed244065601_mr3.txt
762,1,MLP,1,1.0,1,1,False,MAR_threshold_seed252033094_mr6.txt
765,1,MLP,1,1.0,1,1,False,MAR_threshold_seed297805813_mr6.txt
771,1,MLP,1,1.0,1,1,False,MAR_threshold_seed389351251_mr3.txt
778,1,MLP,1,1.0,1,1,False,MAR_threshold_seed548887736_mr10.txt
781,1,MLP,1,1.0,1,1,False,MAR_threshold_seed640433174_mr8.txt
786,1,MLP,1,1.0,1,1,False,MAR_threshold_seed731978612_mr7.txt
790,1,MLP,1,1.0,1,1,False,MAR_threshold_seed777751331_mr5.txt
794,1,MLP,1,1.0,1,1,False,MAR_threshold_seed845742378_mr3.txt
797,1,MLP,1,1.0,1,1,False,MAR_threshold_seed891515097_mr1.txt
806,2,MLP,2,0.6002081860012431,2,2,False,MNAR_quantile_threshold_seed1102429122_mr1.txt
808,2,MLP,2,0.9931308605209832,2,2,False,MNAR_quantile_threshold_seed1140408392_mr5.txt
812,2,MLP,2,0.9999938275114014,1,2,False,MNAR_quantile_threshold_seed1216192888_mr2.txt
818,2,MLP,2,0.9999999974406228,2,2,False,MNAR_quantile_threshold_seed1345717596_mr9.txt
820,2,MLP,0,0.9910365258019308,0,0,False,MNAR_quantile_threshold_seed1391490315_mr4.txt
826,2,MLP,2,0.9924637778206824,2,2,False,MNAR_quantile_threshold_seed1528808472_mr1.txt
830,2,MLP,2,0.9997928630009001,2,2,False,MNAR_quantile_threshold_seed1604592968_mr6.txt
832,2,MLP,2,0.9999999997388433,2,2,False,MNAR_quantile_threshold_seed1642572238_mr3.txt
834,2,MLP,0,0.9983519796454818,2,0,False,MNAR_quantile_threshold_seed1658333180_mr7.txt
837,2,MLP,2,0.9992675451897401,2,2,False,MNAR_quantile_threshold_seed1704105899_mr9.txt
838,2,MLP,1,0.5703739220458339,2,2,True,MNAR_quantile_threshold_seed1711899348_mr8.txt
843,2,MLP,2,0.9999998269223354,2,2,False,MNAR_quantile_threshold_seed1893654161_mr6.txt
