missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,missing_rate_extremes,missing_rate_center,extreme_vs_center_ratio,X0_neighbor_missing_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.078,78,922,0.5096046818319042,0.2920010403219634,-0.0536861846386851,-1.237524900989863,0.000442154775756,0.9988461001544132,0.9984039453786572,0.2517374617431779,0.5212356954456643,0.7719388546392697,0.5202013928960918,-0.029065397143573028,0.919115173788801,149,1.054054054054054,2,74,0.4939871794871795,0.26559915303337234,0.21794871794871795,0.24358974358974358,0.03648777448415276,0.0055546355806175614,-0.002898114709916798,0.006105572689898095,-0.013854499773862274,0.007320172987015315,0.020239901597209394,0.004065636183389964,0.5534929640135714,0.13886584784119946,0.008475429606755493,0.04921473581114137,0.07822872346365059,0.13886584784119946,0.27478473672274695,0.03648777448415276,0.24899844612174424,0.6038033631165436,0.04018552852997337,1.153458407557723,0.24899844612175223,0.5392958451526781,0.24866323233509913,0.0,0.09582309582309582,0.0,0.03173092993885523,0.08684437399187941,3.2627810225329608,7.128205128113741,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.079,79,921,0.48158659155092987,0.2930275595131328,0.11299010333600842,-1.2363149014578962,0.0002446581195756,0.9984119790640358,0.9981673209444601,0.2273779323222001,0.4704797838533984,0.7241416147055149,0.49676368238331475,0.039151496933541606,-1.420619495558422,140,1.1285714285714286,3,70,0.46465822784810124,0.2786622603505809,0.3037974683544304,0.189873417721519,-0.005498112963553499,0.003894753958337476,-0.04272942800810197,0.005073830329561805,-0.00543038376331324,0.006252833820166854,0.01582808747449048,0.0026635121136701807,0.5495952390769527,0.02497090773847836,0.16150986887605875,0.029049877779095182,0.06323542174148386,0.16150986887605875,0.27876607613511617,-0.005498112963553499,0.862140964255316,0.06442171910211751,-0.005886786219202578,-0.1736942707027228,0.8621409642553179,0.4962272708530903,0.911442319659855,0.0,0.09705159705159705,0.0,0.012738165400299756,0.09746904163058864,3.261882573027201,6.443037974601987,0.45,0.25,0.3,0.7,0.1,0.2,0.2,0.1
0.022,22,978,0.5003430674439806,0.2950436667863211,-0.014759869728023007,-1.2076934713792529,0.0002789476242027,0.9996770785515,0.9993981309272973,0.24509496882391812,0.48732231961104266,0.7587385293745688,0.5136435605506506,0.023960174932539324,-0.7669669468790182,43,1.0476190476190477,2,21,0.45586363636363636,0.20556027548994996,0.09090909090909091,0.13636363636363635,-0.0018526950241840345,0.001761175793995668,0.033621541272289085,0.006071339542406135,0.04980339454371464,0.010756113007899009,0.050917971072357716,0.006504431622006031,0.668851087562744,0.03378090259372603,0.2388334778027333,0.3544638664563799,0.35376418444005153,0.3544638664563799,0.9808424312928908,-0.0018526950241840416,0.9533391039051238,0.02075259279352028,-0.0037378414561698436,-0.058528844626548934,0.9533391039051212,0.49767614798289644,0.9705259870855084,0.0,0.02736318407960199,0.0,-0.06266864695614362,0.18702361033649378,2.737872392231515,11.781818181282643,0.45,0.25,0.3,0.7,0.1,0.2,0.2,0.1
0.07,70,930,0.49752153856434717,0.28912378548979345,-0.017350206759214972,-1.1784015099122365,9.17456292963692e-05,0.9976533975450976,0.9975616519158013,0.25163170935914647,0.5017503696670536,0.7401708990348975,0.48853918967575105,-0.01291050273394716,0.19495572011228113,132,1.0606060606060606,2,66,0.46962857142857145,0.3278538512128569,0.32857142857142857,0.2571428571428571,0.014905317097515759,0.0009306826548391919,-0.005798251574323209,0.0058423260122121914,0.03663467113289557,0.005947194682397038,0.0430062681202958,0.004507747436268111,0.56394777265745,0.06933340798721625,0.0161434582302225,0.14356260157976092,0.1632380887179788,0.1632380887179788,0.3922775565151785,0.014905317097515768,0.6377948904705562,0.19531896431747353,0.017250829034647308,0.4709282449410645,0.6377948904705554,0.5165745007680491,0.6435001767898724,0.0,0.085995085995086,0.0,0.011085342520258579,0.10760368663594469,3.221252395659545,9.71428571414694,0.45,0.3,0.25,0.8,0.2,0.1,0.1,0.1
0.096,96,904,0.4849298872074968,0.29013045497328205,0.09658673137897951,-1.2244829257278367,0.0011164898326886,0.9979776233295664,0.9968611334968778,0.2289249744140149,0.4652465533079162,0.7369485971731403,0.5080236227591254,-0.0025955149501661195,0.0788953720314811,175,1.103448275862069,2,87,0.4837604166666667,0.28741816751293414,0.23958333333333334,0.23958333333333334,-0.010439398404278807,0.006510333024332245,0.02427621039989423,0.0033258961353543164,0.012834193532423006,0.0019722043638079195,-0.006347672151326485,0.004136922175659138,0.5332434550147492,0.031468179581205645,0.08327013363761922,0.043677286352407994,0.02316707194060885,0.08327013363761922,0.1815826715118417,-0.010439398404278804,0.7416124040540195,0.12982301488410594,-0.010113804744733057,-0.32981044763653883,0.7416124040540186,0.4895026733038348,0.7350598083067769,0.0,0.11735941320293398,0.0,0.05637262958880428,0.07830936578171091,3.2181308754379128,13.791666666523007,0.45,0.25,0.3,0.8,0.1,0.2,0.1,0.2
0.079,79,921,0.49333602463121884,0.28438038292993706,0.055666585428380724,-1.170539625368779,0.0019374591308392,0.999586763636868,0.9976493045060288,0.2523006581377042,0.4784809364578795,0.7342825277134714,0.48198186957576716,-0.0033984589983489123,0.10505348218152169,147,1.082191780821918,3,73,0.48260759493670885,0.3016290125437865,0.2911392405063291,0.21518987341772153,0.0005251535210875366,0.002331899836565128,-0.0216640215937136,0.005087801948142012,0.016620703532910435,0.0007309954728974069,-0.012376926449635593,0.001475808316394673,0.5229181269671106,0.0027317791775406312,0.07739294849184623,0.060600141962146976,0.04129016234183376,0.07739294849184623,0.1820150319733676,0.0005251535210875416,0.9867668589743246,0.005785444920313288,0.0005614008020645156,0.016590199642412796,0.9867668589743245,0.5016011764867576,0.9624449951681483,0.0,0.09705159705159705,0.0,-0.021966527899358882,0.08261520911502357,3.107459933876568,23.151898733884156,0.45,0.25,0.3,0.7,0.05,0.2,0.1,0.2
0.089,89,911,0.493913951955076,0.28797406648185003,0.06885335566525802,-1.2363384578067804,0.0025894406348634,0.9968045267237228,0.9942150860888593,0.24827559558749396,0.4797938572470321,0.7459419074455478,0.4976663118580538,0.0019856548395686944,-0.22641029956280423,162,1.0987654320987654,4,81,0.4950898876404494,0.29428002564436107,0.25842696629213485,0.2247191011235955,-0.011056298265849893,0.005708309341890056,0.014772763743843237,0.0021670275807626586,-0.006816312550108516,0.0030029714646582634,0.008324897101714477,0.003507999977192134,0.5280158857410674,0.03971823645503398,0.050893533656621866,0.023601568902504772,0.033789087149705355,0.050893533656621866,0.14800242616386597,-0.011056298265849897,0.7269359884646786,0.13850382996697758,-0.01129843955234916,-0.3493023945792294,0.7269359884646786,0.4910149360500253,0.7795305537415746,0.0,0.1090686274509804,0.0,-0.024196034544551347,0.0860950431061064,3.289328265280703,3.921348314562681,0.45,0.25,0.3,0.8,0.1,0.2,0.1,0.2
0.023,23,977,0.5054328179375682,0.28713873679855434,-0.015311398432295025,-1.14926925390739,0.0010260641235569,0.998225418727056,0.9971993546034991,0.2613689790453631,0.5076196715639704,0.7383275331857264,0.4769585541403633,-0.023565573770491795,0.7524927226660314,47,1.0,1,23,0.5075652173913043,0.2749515097307408,0.17391304347826086,0.30434782608695654,0.006570824186791093,0.0057640094110890765,0.00444312136619192,0.0024756314885925647,-0.01990291314423574,0.006767172458983933,-0.0007870277834975798,0.0027459954968067895,0.5450135730497085,0.04560051619252707,0.021073671853508825,0.1272561157720182,0.01251020071471606,0.1272561157720182,0.20644050453277016,0.006570824186791092,0.8355959179886362,0.078003690280217,0.012997573519920202,0.2075842949947709,0.8355959179886343,0.5148858528770415,0.8072660514052825,0.0,0.028606965174129355,0.0,0.013249421361028272,0.13755507098037473,2.996630848284676,6.439130434502648,0.45,0.3,0.25,0.7,0.1,0.1,0.0,0.1
0.058,58,942,0.49024886030298304,0.28262257128686047,0.015136516555025993,-1.1330757395019426,0.0001398898434082,0.9998017969081044,0.9996619070646963,0.24055262201818198,0.49557496400111756,0.7269776577286606,0.4864250357104787,-0.005708037159166333,-0.07903857880129139,110,1.0545454545454545,2,55,0.4600172413793103,0.25255723089064114,0.25862068965517243,0.15517241379310345,0.0188342742015056,0.0036241177260513367,0.022948838087559032,0.0061698509929498995,-0.04438596429309681,0.008503092395590594,0.011534743248105588,0.0022489096628744987,0.5677209166117578,0.08397777996796559,0.09862309607699626,0.1915726298387119,0.04420898756833547,0.1915726298387119,0.4183824934520092,0.018834274201505588,0.5519103881471411,0.2581314314963924,0.023565955106669922,0.5951017149328188,0.5519103881471394,0.5244893476828465,0.530980556044721,0.0,0.07160493827160494,0.0,-0.006447106742096705,0.11639761329526319,3.188637826584148,11.310344827391202,0.45,0.35,0.2,0.8,0.2,0.1,0.1,0.1
0.096,96,904,0.5055010211079038,0.2798672639472385,0.0261732079075625,-1.1558718252198843,0.0010471115740687,0.9968175946834432,0.9957704831093745,0.27780591673899746,0.48773826807995746,0.7471522048902984,0.46934628815130097,-0.0014950792043013136,-0.10373280396732283,174,1.103448275862069,2,87,0.472625,0.27114876182949216,0.2604166666666667,0.19791666666666666,0.06469641483904572,0.005272241538005051,0.03926629767100889,0.0051090131663128445,-0.03446278748518974,0.0043458415138385165,-0.05004703755248564,0.004206262485725861,0.5936808628318584,0.2157524724134712,0.13815834234075205,0.10104772724489493,0.16444699286584757,0.2157524724134712,0.6194055348649657,0.06469641483904567,0.04080907219719157,1.3892432788905473,0.0658540669967802,2.0481242048707675,0.0408090721971912,0.5620736541297935,0.045286544352385744,0.0,0.11735941320293398,0.0,-0.011883299566385295,0.12423949115044247,3.2163583589173537,13.583333333191842,0.45,0.35,0.2,0.8,0.3,0.1,0.2,0.1
0.099,99,901,0.4909938655047688,0.2872693802797113,0.028950918887575377,-1.216645133362327,0.0006695882573859,0.9996726569332216,0.9990030686758357,0.2475796073774826,0.4700962595430983,0.7443673571745406,0.496787749797058,-0.03151515151515152,0.9953057163274449,185,1.076086956521739,2,92,0.515030303030303,0.28982033635436044,0.23232323232323232,0.2828282828282828,0.07379757539861317,0.010211569402871636,-0.002487547615768752,0.0019144820689574113,0.006180395661281534,0.0028643229556166647,-0.0357476173982983,0.0031303503524639023,0.5767217121268177,0.24713518115915697,0.012627703557319687,0.024060000886555032,0.12027325301383121,0.24713518115915697,0.4040961386168629,0.07379757539861316,0.01959841856782189,1.707778971244421,0.07099200250206761,2.3377237969655615,0.019598418567821747,0.571149900783641,0.019994575127093288,0.0,0.12102689486552567,0.0,-0.041627885057081905,0.10021693068307941,3.2749483317236985,6.757575757507499,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.057,57,943,0.48411400462288634,0.2895506656564529,0.0664521027799198,-1.218241955421138,0.0012436707776802,0.9984647268517536,0.9972210560740734,0.23503243544586905,0.4731041272230848,0.7358206399065488,0.5007882044606797,0.032517599731813604,-1.0344553072587972,105,1.0961538461538463,3,52,0.48915789473684207,0.2604427262676831,0.22807017543859648,0.17543859649122806,-0.030482944039212756,0.007329318974855552,0.01738589964527762,0.004536213549125347,-0.015409501655123793,0.004633857040559783,0.019841124404050385,0.0052629270379462405,0.5658871462856505,0.1343087137598768,0.07347130171141153,0.07003966078847847,0.09187428507433516,0.1343087137598768,0.36969396133410193,-0.030482944039212756,0.3355608360946714,0.47422873217138084,-0.038436435555811055,-0.9634386140932729,0.33556083609466986,0.4611821175419992,0.32455902766298383,0.0,0.07037037037037037,0.0,0.0012894377578465683,0.1214675075812543,3.199975652265944,10.894736841914128,0.45,0.3,0.25,0.7,0.3,0.2,0.2,0.1
0.094,94,906,0.4936574728667995,0.28790300759066917,0.05025046602111263,-1.2043125968511303,0.0008522357533912,0.9999828412232752,0.999130605469884,0.23180213015173012,0.49446732842459995,0.7428280076691397,0.5110258775174096,-0.009921241330668854,0.31117994833199614,173,1.0930232558139534,2,86,0.5637340425531915,0.3022008341488381,0.2127659574468085,0.35106382978723405,-0.04970370854394563,0.004326331143255632,-0.028164628525539442,0.004984814587310947,0.015503140167369145,0.0036159064797717383,0.015111160382047966,0.0035051483488833385,0.5555751256399417,0.17395486446128247,0.0991661466469084,0.04167638446190425,0.055997568541171786,0.17395486446128247,0.3707949641112669,-0.04970370854394561,0.11623507358889285,0.9346628050976679,-0.04843982847675743,-1.5721398697445625,0.11623507358889533,0.45122352167582547,0.11915475018959548,0.0,0.11491442542787286,0.0,-0.03863125887778649,0.09423582734488752,3.2142310832475727,14.510638297717971,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.094,94,906,0.5051347650001881,0.2908772343785789,0.013071297004125309,-1.2211917892817736,0.0028081238108059,0.9984712473822516,0.9956631235714457,0.24628617756238147,0.49764900514798793,0.7689688494428097,0.5226826718804283,-0.009921241330668858,0.31117994833199614,173,1.0930232558139534,3,86,0.4728191489361702,0.2781614395307676,0.26595744680851063,0.2127659574468085,0.012742869777316448,0.0035888754598780645,0.00689699582623056,0.0017436519798330746,0.020404111734527906,0.0007545412976982038,-0.010950222207956738,0.009495690342599384,0.527441172326335,0.045562586659899214,0.02417910819564555,0.0707169043716215,0.04181966349594125,0.0707169043716215,0.1822782627231075,0.012742869777316444,0.6873328140065165,0.16283292191114054,0.01259986545289793,0.40259444574106046,0.6873328140065151,0.5131041285050021,0.6755677300758144,0.0,0.11491442542787286,0.0,0.02421034107606493,0.08198886853600112,3.306339764244346,2.1702127659343593,0.45,0.3,0.25,0.7,0.1,0.1,0.2,0.1
0.021,21,979,0.5086861289612,0.28539286157952237,-0.050316225544147664,-1.1822740880608011,0.0015259849694934,0.9994629723582912,0.9979369873887978,0.2663948158567506,0.5106450024032119,0.7545310822798245,0.48813626642307384,0.027169149868536368,-0.8700393986450785,41,1.05,2,20,0.5654761904761905,0.2857032458184573,0.23809523809523808,0.3333333333333333,-0.00830422781834901,0.004076723670338657,0.010919426452755157,0.005223372001657108,-0.015659565457242834,0.0016134233223725012,-0.02518760478688328,0.002680328127342268,0.5603385378666277,0.056875336832903675,0.07825030309869739,0.10170603522434044,0.16468760672561975,0.16468760672561975,0.4015192818815613,-0.008304227818349011,0.7931064890748573,0.10066849677740301,-0.01683955488595179,-0.2623490529526447,0.793106489074855,0.4824651004426285,0.7833928959918561,0.0,0.026119402985074626,0.0,0.058189523025980384,0.14866968237754755,3.046381112945884,4.0428571426646265,0.45,0.3,0.25,0.7,0.1,0.1,0.2,0.1
0.049,49,951,0.4882513354456797,0.2960637178086673,0.06016355256257927,-1.2564948946202312,0.0002262952356648,0.997919297204983,0.9976930019693182,0.23296536372935917,0.4738878833528303,0.7621326134626447,0.5291672497332855,-0.030118152524167593,0.9554035015204791,97,1.0208333333333333,2,48,0.49618367346938774,0.25298484857990094,0.20408163265306123,0.22448979591836735,-0.058314509127171524,0.005562789103325888,0.005520738061442689,0.002197933030520939,0.028199798145918848,0.0034913933876333306,-0.04953358553345255,0.005553453136474387,0.615592609283461,0.2867238451080289,0.03472204465153169,0.13316296739580616,0.23648985111370532,0.2867238451080289,0.691098708269072,-0.05831450912717148,0.06528097915592729,1.1852133401790268,-0.07727914853865414,-1.8453620295475688,0.065280979155927,0.421275134659542,0.06282393913736294,0.0,0.06064356435643564,0.0,-0.041056824542079255,0.13769608789888196,3.151465951888586,12.836734693615576,0.45,0.35,0.2,0.7,0.3,0.1,0.2,0.1
0.045,45,955,0.49343466172328926,0.2895281090856254,0.052115893133760985,-1.1953245638515342,0.0005569835393873,0.998688793685108,0.9981318101457207,0.2435348607617464,0.4808341796376975,0.7412487243381516,0.4977138635764052,-0.023899371069182402,0.7582841409101152,89,1.0227272727272727,2,44,0.45480000000000004,0.28899031894588517,0.3111111111111111,0.17777777777777778,0.03491577645257958,0.0056186872551547695,-0.08552660375264153,0.006918734869652509,-0.0064151407976624905,0.005190164057071029,-0.031899630294371296,0.009995231146452257,0.634368819080861,0.1733631004796128,0.42136958203367164,0.023008223458464094,0.15613517992857884,0.42136958203367164,0.7738760859003273,0.034915776452579574,0.26998843832884317,0.5686548331650639,0.0491986476758669,1.1037020853080077,0.2699884383288359,0.5482024432809773,0.274034062691736,0.0,0.055693069306930694,0.0,0.0016940025102772703,0.1655322862129145,3.2366543528771405,5.444444444323456,0.45,0.35,0.2,0.7,0.3,0.2,0.1,0.1
0.024,24,976,0.5007790894955629,0.2924496872448896,0.0382720476987744,-1.2492889501944526,0.000255463802368,0.9994656177355788,0.9992101539332109,0.23369222588474364,0.5074221214055936,0.7541727019983865,0.5204804761136428,-0.02461538461538463,0.7856506930613213,49,1.0,1,24,0.48233333333333334,0.2525499400558674,0.25,0.20833333333333334,-0.016033051347878476,0.0065794510973681405,0.024563695541134124,0.001035619877346951,0.04160570658299088,0.003949388082761058,0.05026841697546299,0.0040291316091097115,0.6389173497267759,0.07976031444155801,0.16553010959056988,0.28725548862646655,0.32298999140512097,0.32298999140512097,0.8555359040637154,-0.016033051347878476,0.6125702431307444,0.21284410377168908,-0.030282954520383598,-0.5065674506365401,0.6125702431307455,0.4688353825136612,0.6017558111870518,0.0,0.029850746268656716,0.0,-0.020913185608881838,0.1792178961748634,3.053508854797678,4.433333333148611,0.45,0.3,0.25,0.8,0.2,0.1,0.0,0.1
0.085,85,915,0.4976327843358354,0.28994178248537034,0.004780905347550121,-1.2254744652699066,0.0001561857647502,0.999388335989596,0.9992321502248458,0.2502264643270735,0.5006612959783379,0.7482931524795016,0.49806668815242805,-0.0029862273136825896,0.09173303141527242,157,1.0897435897435896,3,78,0.4732235294117647,0.27620433086311885,0.24705882352941178,0.2,-0.03789836718681977,0.006597561957141961,0.006055711450959681,0.005096541548436839,0.020108533722016812,0.003121724247972364,0.00044354484894636485,0.002907097881834249,0.5476824172291866,0.13412289359834587,0.014888795887308978,0.06977048021300303,0.00017756125242884732,0.13412289359834587,0.21895973095108673,-0.03789836718681977,0.23115737108962425,0.6360922533290404,-0.038434170057445705,-1.198113273667489,0.23115737108962436,0.45938926390228224,0.21503452025977876,0.0,0.10416666666666667,0.0,-0.03257108971162024,0.08412086145933784,3.242184245149703,8.999999999894118,0.45,0.3,0.25,0.7,0.3,0.2,0.1,0.1
