X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_sc_domain_prior,llm_sc_confidence,llm_sc_agreement,llm_sc_vote_mcar,llm_sc_vote_mar,llm_sc_vote_mnar,llm_sc_stats_consistency,llm_sc_surprise
0.022,1.0001403047454074,1.0210167792414282,-0.0013838448022994105,0.36952809853530133,0.5962423312883435,1.1520835418589748,0.056022737814798385,0.13150980278846555,0.193065625580963,0.011,1.0,4.079819849000504,0.0,0.036441527650998326,0.5971370143149284,0.3928629004238761,0.5963884019865614,0.20427411389105227,0.0007486123283669821,0.1,20.0,0.0,0.08007035829439291,0.14957793842694475,0.5,0.7927,0.8,0.2073,0.7927,0.0,0.89,0.12
0.074,1.0014217343907064,1.0617844275817094,-0.009120558880007998,0.64755935822791,0.6577307284588838,6.268936240392173,0.1754037587619891,8.351859608280522e-07,0.17605510478080671,0.037,1.0,5.956625842065437,0.0,0.07013139650964668,0.6553717246435693,0.44584273640426564,0.6576874384155937,0.20952898823930366,-0.0023157137720244414,0.1,20.0,0.0,-1.251389173871974,0.46294305388701534,0.5,1.0,1.0,0.0,1.0,0.0,0.962,0.044
0.011,1.0034895909016555,1.0133756336755178,-0.015301143667650896,0.16879431610771714,0.32504298302170637,0.2929421023182747,0.05282539275541959,0.31659803900748207,0.23333946134755035,0.005494438827098079,1.0,3.1057894957098022,0.0,0.05432959193236348,0.38723711276902767,0.13428222481381832,0.32470628268500606,0.2529548879552094,0.0625308300840216,0.2,20.0,0.0,0.6884102140638171,0.12079681103672246,0.0,0.8068,0.8,0.8068,0.1932,0.0,0.926,0.074
0.052,1.000517923534649,1.0551338290805927,-0.00480267249854319,0.4893073821854969,0.6228489286009763,3.2060420581469415,0.07321365774015776,0.0012602963591001031,0.13893622200584227,0.026,1.0,5.485331326728678,0.0,0.030218016303001846,0.625944540966879,0.461809992457267,0.6226662254212515,0.164134548509612,0.0032783155456275193,0.1,20.0,0.0,-0.14531314924682004,0.17698541245731816,0.5,1.0,1.0,0.0,1.0,0.0,0.92,0.09
0.032,1.002904339602196,1.0374708558211119,-0.024689617632137284,0.29972418261020384,0.55788465583862,1.1783746094294818,0.053977206427252455,0.03293511606957353,0.1880810950413223,0.016,1.0,4.729431549466038,0.0,0.022544209068552576,0.5714541527033115,0.5378573622448918,0.5580816724443053,0.03359679045841968,0.01337248025900617,0.4,20.0,0.0,-0.1561276376417875,0.21863192860761643,0.5,1.0,1.0,0.0,1.0,0.0,0.9,0.13
0.08,1.0224679597636752,1.118519998014514,-0.10979787797909024,0.323209340736796,0.5939799229133783,2.85198620043117,0.10165891160609003,0.006563224086282146,0.09904891304347826,0.04,1.0,6.1529740784282865,0.0,0.04201808970870599,0.6219288929826637,0.47421079223257084,0.5940618974796092,0.1477181007500929,0.027866995503054492,0.1,20.0,0.0,0.701061887607628,0.3704101369462835,0.5,0.8161,0.8,0.0,0.8161,0.1839,0.92,0.19
0.096,0.9994818151669604,1.129102329429064,0.0017168552822176657,0.6087812058746513,0.6564925918388301,6.968166729496971,0.16266315502829093,1.5396871347979187e-07,0.1412702802359882,0.048,1.0,6.421247887888349,0.0,0.06480064283971423,0.6543827189354103,0.48159668576405484,0.656561690978563,0.1727860331713555,-0.0021789720431526494,0.1,20.0,0.0,-1.28304684597804,0.4513098066916007,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.044
0.051,1.0143308484289242,1.0584382290271381,-0.07019652772489038,0.378370729236699,0.5893911491841876,2.6834372622719607,0.11728524884293584,0.010498971343893507,0.1444761255397839,0.02547312961011591,1.0,5.3851048162971935,0.0,0.052744763586036164,0.6284457399938771,0.5645537021988877,0.5893290990476773,0.06389203779498942,0.03911664094619982,0.7,20.0,0.0,0.860893307674484,0.3248172994150324,0.5,0.8214,0.8,0.0,0.8214,0.1786,0.9,0.21
0.022,0.9999157717621961,1.0196100747391241,0.0017738648397829793,0.2453974783455583,0.473762050832603,0.6553177169186326,0.03986575429183503,0.19775430781603498,0.1678518311953895,0.011,1.0,4.052739323007036,0.0,0.020221574921601315,0.4728856266432953,0.5273081895184669,0.47361598013438505,-0.05442256287517161,-0.0007303534910897413,0.4,20.0,0.0,0.07634057127267369,0.1583981956128886,0.0,0.6163,0.6,0.6163,0.3837,0.0,0.91,0.12
0.006,1.000315262040137,1.0149773280850432,-0.0032019454855466423,0.13813663984879787,0.4919739380482655,0.16268464602869498,-0.026881537693581536,0.7730805599787849,0.3221830985915493,0.003,1.0,2.0699544250829858,0.0,0.03620591933854958,0.49248959584561813,0.0,0.49348299542581203,0.0,-0.0009933995801938988,0.0,20.0,0.0,-0.4137646171688001,0.16663806721337215,0.0,0.8161,0.8,0.8161,0.1839,0.0,0.93,0.08
0.008,1.0022269449995898,1.0046528573919116,-0.010458697968096953,0.12808626390653402,0.4344431220564151,0.19502330218390754,0.04059305123097812,0.7381479091287606,0.2444556451612903,0.004,1.0,2.707661491055322,0.0,0.04808651957748965,0.4710976837865055,0.4907605765611807,0.4327647064807185,-0.0196628927746752,0.038332977305787,1.0,20.0,0.0,0.5542931081311715,0.24723312654616464,0.0,1.0,1.0,1.0,0.0,0.0,0.93,0.07
0.008,1.000016576366159,1.0041709183526726,-5.8406735370651955e-05,0.23723258190736185,0.6409736844782162,0.3337055546629843,0.07621037887463822,0.5134529462010885,0.2477318548387097,0.004,1.0,2.5531875265310537,0.0,0.06499596892482941,0.6392952689025196,0.42956168106770515,0.6414772091509252,0.2097335878348145,-0.0021819402484055672,0.2,20.0,0.0,-1.184293985506401,0.2791234121335073,0.0,0.8276,0.8,0.8276,0.1724,0.0,0.926,0.114
0.012,1.0008254909243641,1.0074359007436071,-0.007685321419762525,0.34697928489831736,0.40364818396733293,0.7247520871547739,0.058068977913337205,0.16941477876509503,0.2241902834008097,0.006,1.0,3.354206569307685,0.0,0.03465996870329165,0.4079457185840165,0.6380286605896363,0.40364741641337387,-0.23008294200561974,0.004298302170642643,0.2,20.0,0.0,-0.2037793013475797,0.1819465757653381,0.0,1.0,1.0,1.0,0.0,0.0,0.936,0.094
0.036,0.9996736383310907,1.0293843860601442,0.006067440415500669,0.5724768607715203,0.6435547987762535,3.3177055183325206,0.09034143480458973,0.0004244889824111623,0.17548409405255877,0.018,1.0,4.844896844427744,0.0,0.03423646231266744,0.6477896454531968,0.6308429878408718,0.6435547987762535,0.016946657612325056,0.0042348466769432935,1.0,20.0,0.0,0.2634027800802232,0.14325319545392026,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.05
0.089,1.0244010661708591,1.116933115846773,-0.12324684448393164,0.2555612107267645,0.5698146085025925,1.7825888137703687,0.06924329486877273,0.0016593310224632275,0.13243873259413658,0.044451152579582875,1.0,6.278562470572668,0.0,0.03628071969205096,0.6017143796956828,0.4778622146181834,0.5700340273743042,0.12385216507749935,0.03168035232137856,0.1,20.0,0.0,0.7848172633629589,0.35816781342649906,0.5,0.8295,0.8,0.0,0.8295,0.1705,0.926,0.164
0.034,0.9999957531793352,1.0468035026355442,0.00018086438217708618,0.6823571976455516,0.6668235146496017,3.7918947086435764,0.18415030954658296,0.00016751204308378746,0.18543721836560711,0.017,1.0,4.615855148117299,0.0,0.07013289613418865,0.6687684296379949,0.5945101041022464,0.6669097810402157,0.07425832553574852,0.0018586485977791778,0.1,20.0,0.0,-1.2174457770701421,0.3561104427274196,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.054
0.063,1.0164360922719649,1.0981229545115558,-0.08516652003134739,0.4267051183596501,0.6403886463790617,4.05117479222937,0.14041357582883413,0.0001261514206573013,0.13829174501533092,0.03146638207043757,1.0,5.517575835805437,0.0,0.04710441507811611,0.6662627545215405,0.6341223732291271,0.6403379338682854,0.03214038129241337,0.025924820653255076,0.4,20.0,0.0,0.8336902072085706,0.3296573112383119,0.5,1.0,1.0,0.0,1.0,0.0,0.936,0.084
0.032,1.0023642187901904,1.0396976214986617,-0.020655359701898968,0.4303524077061256,0.562733793330105,2.177028225355478,0.07851740267282259,0.01040344462747472,0.14269111570247933,0.016,1.0,4.58226526962721,0.0,0.02800254583595227,0.5693270609679278,0.41838634411430586,0.5627335019716229,0.15094071685362198,0.006593558996304982,0.2,20.0,0.0,-0.2884248432294445,0.2304198608582424,0.5,1.0,1.0,0.0,1.0,0.0,0.88,0.16
0.052,1.0007365570613835,1.064934411206572,-0.012139016896789395,0.5563614182729525,0.6002454427621963,4.126887642301576,0.08447613926808217,0.0007000019454471028,0.17336092177864332,0.026,1.0,5.207364185370716,0.0,0.03699917071805038,0.6011244863627588,0.5136919924021237,0.6000592923526654,0.08743249396063513,0.0010651940100934176,0.1,20.0,0.0,-0.08406602634593652,0.1876888134435027,0.5,1.0,1.0,0.0,1.0,0.0,0.95,0.1
0.09,1.0081092307091788,1.1270390222073845,-0.07458173835497584,0.5164779076399421,0.61964480439272,6.833526501401999,0.0921944931358431,3.0617669836841173e-07,0.15112942612942612,0.045,1.0,6.147069869194894,0.0,0.03384456813773461,0.6267602966436995,0.4795590396731919,0.61964480439272,0.14720125697050757,0.007115492250979516,0.1,20.0,0.0,0.044109613057587094,0.24554261899126054,0.5,1.0,1.0,0.0,1.0,0.0,0.956,0.04
0.082,0.9999994290332074,1.0921997068841776,0.001993732849259487,0.4617852581271073,0.5690265818261461,4.068729676302315,0.12883991234668524,0.00010868061272800059,0.10372495881821564,0.041,1.0,6.305936968383451,0.0,0.04229097767106901,0.5686649145254811,0.5151574372490145,0.5690669271823956,0.05350747727646654,-0.0004020126569145299,0.1,20.0,0.0,-1.148044123513596,0.4018236409364847,0.5,1.0,1.0,0.0,1.0,0.0,0.95,0.06
0.079,0.9997173647577314,1.1132976617754458,0.0016713736037412136,0.15601119136434968,0.5665850014384216,0.7838143540510003,0.02367099997999028,0.22955928050231833,0.110443381574788,0.039457111834962,1.0,6.110724430729251,0.0,0.022965566387038464,0.5654265306816881,0.4643311109355606,0.5666267620665014,0.10109541974612751,-0.0012002313848132884,0.1,20.0,0.0,0.022923198280594637,0.2073526988975127,0.0,0.8118,0.8,0.8118,0.1882,0.0,0.91,0.11
0.076,1.018610807515189,1.063815381314465,-0.09985385219613407,0.3954267314603683,0.5203463203463203,4.124029506343226,0.12162102740743047,0.002208669948242165,0.11568694463431306,0.038,1.0,6.008804905831585,0.0,0.03395176391863103,0.5645654345654346,0.5178604360350323,0.5201332001332002,0.04670499853040233,0.04443223443223443,0.2,20.0,0.0,0.679959295191328,0.3348081609653342,0.5,1.0,1.0,0.0,1.0,0.0,0.936,0.08
0.047,1.0036614711613594,1.044207761789695,-0.03429494211836859,0.6061704967518371,0.7337250373103893,5.148991606219655,0.10502968738768048,2.182424361001136e-06,0.20439932129222388,0.023475341028331584,1.0,5.164702054851969,0.0,0.047062982482931254,0.7351798256056187,0.6203936490229525,0.7337949185123461,0.11478617658266621,0.0013849070932725471,0.1,20.0,0.0,0.02586040284682234,0.22798292457237535,0.5,1.0,1.0,0.0,1.0,0.0,0.95,0.06
0.019,1.001286507258282,1.027840328276941,-0.012134426807217435,0.6393308885057287,0.6725644386194846,3.0163097958299288,0.12243115768713553,0.004480212619080199,0.2619239229572402,0.009490316004077471,1.0,3.970612239875044,0.0,0.05305186161197488,0.6711081986311345,0.44153167302363466,0.6723702732877044,0.2295765256074998,-0.0012620746565699115,0.1,20.0,0.0,-0.28011489203907036,0.20405091265206485,0.5,1.0,1.0,0.0,1.0,0.0,0.946,0.114
0.025,1.0002831726840065,1.030482247386935,-0.0016404907673955998,0.17434634306941502,0.603048433048433,0.5037608178229618,0.05841964866401239,0.32826901985763945,0.2169230769230769,0.012487179487179487,1.0,4.302990852551355,0.0,0.07132401354136925,0.6041452991452992,0.30663095800158363,0.6036467236467237,0.2975143411437156,0.0004985754985755708,0.1,20.0,0.0,-1.2501605253717942,0.35658053407417767,0.5,0.7976,0.8,0.2024,0.7976,0.0,0.89,0.16
0.026,1.0027349905688163,1.0412962577552822,-0.023184074081029737,0.5122944384420166,0.6117778129506525,2.6396370270148264,0.09701266809651071,0.014655306168111186,0.19941557415890065,0.013,1.0,4.129882283781181,0.0,0.041070855740008405,0.6225269951813162,0.3464206659517111,0.6117778129506525,0.27610632922960504,0.010749182230663679,0.1,20.0,0.0,0.28813984731779607,0.19754710167221404,0.5,1.0,1.0,0.0,1.0,0.0,0.91,0.09
0.058,0.9983024607705698,1.0593138114847738,0.013416038607176481,0.5003284286918857,0.6303162364510001,3.577484446520277,0.13940279506479836,0.0002683681694084526,0.14031956951460575,0.029,1.0,5.522190562547324,0.0,0.05417376732081902,0.6303246172756732,0.4525868812157783,0.6302603642865124,0.17773773605989496,6.425298916079569e-05,0.1,20.0,0.0,-1.1592330032613238,0.3756303018703924,0.5,1.0,1.0,0.0,1.0,0.0,0.956,0.054
0.059,0.9996175307818007,1.0777887180647892,0.007756689566870423,0.6189466966118015,0.6591850982332615,5.821615444541907,0.09224582627216044,1.983902887600725e-06,0.17520128244384806,0.029468650371944738,1.0,5.617356924337696,0.0,0.03915127449689504,0.6576602076302455,0.4341676640211494,0.6592381767895248,0.22349254360909604,-0.0015779691592793244,0.1,20.0,0.0,-0.25412786885835903,0.2177698173050191,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.044
0.067,1.0036206404525796,1.0809119266793255,-0.04048211746666208,0.3841482161719687,0.6004219462908124,3.005780734194692,0.06689667249660125,0.00218303777552773,0.1304690374494089,0.033464094319399784,1.0,5.788393234766938,0.0,0.027393382611776984,0.6029065999008681,0.49553777557512774,0.6003287453028819,0.10736882432574041,0.0025778545979862066,0.1,20.0,0.0,0.00424787471482535,0.2543863633191073,0.5,1.0,1.0,0.0,1.0,0.0,0.93,0.08
0.032,0.9998160625566899,1.0301652898054543,0.0030704293421691675,0.4649889810539315,0.60722807949891,2.0798741717061016,0.07224864556162813,0.002538238837682048,0.2147469008264463,0.016,1.0,4.535455676913049,0.0,0.036181803530904735,0.6074253874630776,0.5219255610073511,0.6069463358465916,0.08549982645572651,0.0004790516164859815,0.4,20.0,0.0,-0.06731720320349277,0.1645914035606056,0.5,0.8313,0.8,0.1687,0.8313,0.0,0.89,0.16
0.106,1.029988336787452,1.1428118354268306,-0.14795978205249516,0.4624258374129221,0.6549367920173289,7.278579637386421,0.14369876140086513,8.390238368493594e-08,0.15613524123084715,0.053,1.0,6.547919468413836,0.0,0.056529606151486986,0.680093924221441,0.5322276008450634,0.6549687511096908,0.14786632337637762,0.02512517311175022,0.1,20.0,0.0,0.7286935750750332,0.38835362367261045,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.054
0.057,1.0012495981181748,1.046740878552824,-0.007554862534083273,0.5411899158443424,0.6521787483570923,4.052592961288843,0.15069670107983796,8.726148188382728e-05,0.1526855314319734,0.028469777306468717,1.0,5.5403985005151375,0.0,0.0623628972590152,0.6521778614973385,0.49487662461544013,0.6522344431496291,0.15730123688189834,-5.658165229061041e-05,0.1,20.0,0.0,-1.2508495731493117,0.4202335632668482,0.5,1.0,1.0,0.0,1.0,0.0,0.956,0.06
0.056,1.0161066820962759,1.1076151144422106,-0.07776912123347213,0.22778824869661143,0.6042796698437924,1.2233642018597717,0.06656944242957907,0.07324994495346444,0.13536622276029056,0.028,1.0,5.46960083008274,0.0,0.04675089191422282,0.6393022739281167,0.4392177572051345,0.6040565359297433,0.20008451672298216,0.03524573799837338,0.1,20.0,0.0,0.7846296776826147,0.33377336491125603,0.5,1.0,1.0,0.0,1.0,0.0,0.9,0.13
0.042,1.0039909137220662,1.0462558940534612,-0.03280478365777828,0.4268156430881388,0.5941777690700104,2.715361232749809,0.07632167879395058,0.0011356129384839592,0.19895118799085396,0.021,1.0,4.989130367532439,0.0,0.03788379256769772,0.609461999925362,0.5972022876647096,0.5944763210927003,0.012259712260652367,0.014985678832661664,0.7,20.0,0.0,-0.23514126992675344,0.22505573272642165,0.5,1.0,1.0,0.0,1.0,0.0,0.92,0.1
0.033,1.0003280571024906,1.0572335445984642,-0.00351674598435019,0.5161461831606148,0.6818790757409684,2.506890288394851,0.07715411185334042,0.0009255988207117362,0.1967346682961988,0.016482936918304034,1.0,4.688634556560644,0.0,0.04384006036188243,0.681220896929606,0.5399519738586359,0.681972893172247,0.14126892307097005,-0.0007519962426409954,0.2,20.0,0.0,-0.2412273526982971,0.17922620155585714,0.5,1.0,1.0,0.0,1.0,0.0,0.936,0.104
0.076,1.0003977323342967,1.0786078578970721,-0.002959247820764132,0.45714045057567826,0.6143706293706295,3.829095441141296,0.12978784892135187,0.00012479618323216082,0.13350136705399865,0.038,1.0,6.035723561985636,0.0,0.049717949124736774,0.6134598734598735,0.5593509243020046,0.6144955044955046,0.0541089491578689,-0.0010356310356310905,0.4,20.0,0.0,-1.1468597662216522,0.40197182001559734,0.5,1.0,1.0,0.0,1.0,0.0,0.96,0.06
0.05,1.0136229438126632,1.05768429361881,-0.06783322941004855,0.37489274763647457,0.6037514984031388,2.86659762329888,0.11925142714657982,0.006500852019038367,0.18052631578947367,0.025,1.0,5.314589921901075,0.0,0.05966496580658785,0.6336885850454865,0.4717137916255077,0.6038135485396491,0.16197479341997884,0.02987503650583745,0.1,20.0,0.0,0.7395329616960362,0.31545625996785115,0.5,1.0,1.0,0.0,1.0,0.0,0.95,0.07
0.1,1.0016086595737947,1.1196248913817066,-0.02171749474092205,0.566719888752661,0.6584145375321846,6.780599425986751,0.08492398356696246,1.242849691248278e-07,0.1297222222222222,0.05,1.0,6.653044757001556,0.0,0.02812528657591369,0.6582263814616756,0.5392263841386032,0.6585452564864329,0.11899999732307232,-0.00031887502475735907,0.1,20.0,0.0,-0.0637001381792115,0.2494643841683578,0.5,1.0,1.0,0.0,1.0,0.0,0.972,0.034
0.056,1.0032434731728037,1.1032527605241655,-0.03209481142986609,0.4025893335484264,0.5751495984594656,2.919396441011796,0.07156113558593341,0.0020644140527447757,0.12405417675544794,0.028,1.0,5.490926153162484,0.0,0.027668925897274793,0.5801296904287927,0.4450329658077952,0.575264259571631,0.13509672462099748,0.004865430857161734,0.1,20.0,0.0,-0.3780661498555413,0.2623249673568755,0.5,1.0,1.0,0.0,1.0,0.0,0.936,0.064
0.088,0.9995887587924318,1.093442787617991,0.0009250085503057122,0.27405746909166673,0.5448099415204678,1.8278843600188852,0.0784606021407695,0.01615912776461381,0.1013755980861244,0.044,1.0,6.353488418526592,0.0,0.0341936644154798,0.5454716172615446,0.47407430450215604,0.5449195906432748,0.07139731275938854,0.0005520266182698075,0.1,20.0,0.0,-1.191311899223915,0.4199998368406959,0.5,0.8235,0.8,0.1765,0.8235,0.0,0.92,0.12
0.033,1.0095000363301085,1.0314867687994052,-0.04379401140437156,0.3602605304648229,0.6203846631225821,1.7104620627154126,0.11107448161046762,0.024834686514492905,0.19630378239478552,0.016482936918304034,1.0,4.893956434005673,0.0,0.0664820058712044,0.6566654954055681,0.5954105028018939,0.6205725893436217,0.061254992603674174,0.03609290606194637,0.4,20.0,0.0,0.4133654684495469,0.31137016363505,0.5,0.7875,0.8,0.0,0.7875,0.2125,0.87,0.22
0.056,1.0005502832592401,1.045249258267692,-0.007010522527305496,0.36757246579734026,0.5828891446986578,2.4394666424036853,0.05926469913151289,0.0058421782142833965,0.14546761501210653,0.028,1.0,5.6394307801168,0.0,0.030724702461366465,0.5824725768183138,0.5208318823322363,0.5829450168631455,0.06164069448607745,-0.0004724400448317123,0.7,20.0,0.0,0.14822583198486994,0.1886617139161605,0.5,0.8,0.8,0.2,0.8,0.0,0.9,0.12
0.046,1.0038509596014207,1.0662420741459182,-0.037075077893405584,0.6538171400782022,0.6965889238294899,6.020948163149317,0.12292625034611804,1.3894133334802352e-06,0.16983410810318111,0.023,1.0,5.127831796467709,0.0,0.04358604942014306,0.7020352900069882,0.4996650767710551,0.6965889238294899,0.20237021323593307,0.005446366177498274,0.1,20.0,0.0,0.32774288747985114,0.20417768591668015,0.5,1.0,1.0,0.0,1.0,0.0,0.966,0.03
0.055,1.014930607672415,1.0995476782154594,-0.07327852505093535,0.40986431098410536,0.5824375754200316,3.612707517996193,0.12786851276640326,0.00012984227547726228,0.16164021164021164,0.027470899470899472,1.0,5.401504109190427,0.0,0.05177193679079671,0.6143568798539558,0.4112608562070194,0.582261208576998,0.2030960236469364,0.03209567127695778,0.1,20.0,0.0,0.5479757074913478,0.33374213844736816,0.5,1.0,1.0,0.0,1.0,0.0,0.946,0.08
0.088,1.0028447730277381,1.1252987679443773,-0.017882894933091878,0.4167511702587302,0.6157516636418633,3.5901859866186996,0.11790209492054216,0.00021887824776623848,0.11904405901116427,0.044,1.0,6.392352742098552,0.0,0.03663780882006003,0.6147433958459366,0.4968215778316683,0.6158272837265578,0.11792181801426832,-0.0010838878806211927,0.1,20.0,0.0,-1.1723954204592473,0.44138847729546915,0.5,1.0,1.0,0.0,1.0,0.0,0.93,0.11
