missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,X0_obs_mean_deviation,X0_obs_skew_mnar,X0_q50_deviation,X0_q75_deviation,X0_obs_rate_high,X0_obs_rate_low,X0_obs_high_low_ratio,X0_obs_position_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.051,51,949,0.5150194825039585,0.2904533017716004,-0.06235997500051208,-1.2013290058447412,0.0023198125680632,0.9999513494798404,0.9976315369117772,0.2569163779864037,0.5298455216454507,0.7686041458642761,0.5116877678778724,-0.05379746835443037,1.7074251678327048,103,1.0,1,51,0.4178235294117647,0.2672854614036074,0.29411764705882354,0.11764705882352941,0.0042667421629476125,0.003308073325183977,0.008888753548043365,0.00318776954009717,-0.011038926326137647,0.006892069317785649,-0.038181033992504866,0.002380614069346155,0.5503626107977438,0.021070516802299127,0.02562451005208357,0.04526430074809719,0.1673460984744569,0.1673460984744569,0.25930542607693674,0.004266742162947602,0.8928031406692492,0.04924429065904428,0.005620812940031306,0.13479246743097265,0.8928031406692483,0.505836897456559,0.8883854827443508,-0.015019482503958459,-0.06235997500051208,-0.029845521645450734,-0.018604145864276056,0.11696522655426765,0.08956796628029505,0.7657657651110705,-0.011579003593147194,0.09514142854191202,3.2399721567104907,5.666666666555557,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.037,37,963,0.48916520613929754,0.2901047425145712,0.07532228465021501,-1.2469476691478583,0.0011909008893663,0.999546648142344,0.9983557472529776,0.23542251545857695,0.4734138333193167,0.736166674549823,0.500744159091246,-0.010395010395010406,0.32964754717896644,73,1.0277777777777777,2,36,0.48364864864864865,0.3075844174361328,0.2972972972972973,0.24324324324324326,0.10317288009577194,0.014038780549470706,0.016434627653444136,0.007002228058823444,-0.01264110113697326,0.0023577962170521303,0.021257164455056685,0.004282362567106994,0.671999101905644,0.5769228425725786,0.09863114227551469,0.04653011130130201,0.10510980459967476,0.5769228425725786,0.8271939007490702,0.10317288009577193,0.001085958570433996,2.9641867428642166,0.15743646280364743,3.276835726600683,0.0010859585704339812,0.6597625663046224,0.000961350222425936,0.010834793860702463,0.07532228465021501,0.02658616668068331,0.013833325450177014,0.0976116303219107,0.09865005192107996,1.0106382968369738,0.030983919793400403,0.1886138474923522,3.287307001338038,1.6486486486040903,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.066,66,934,0.49746584932737364,0.29288572793935336,-0.00753463198829984,-1.2156090373517308,7.148820377278486e-05,0.9991151410616352,0.9990436528578625,0.2544263523571958,0.4953038992466825,0.7496671061177473,0.49524075376055154,0.07527038877521193,-2.3908516312823647,115,1.1578947368421053,2,57,0.5307272727272727,0.24960705758369953,0.13636363636363635,0.22727272727272727,0.14195995498506472,0.014411301239414935,-0.010362246113396076,0.0035197938145069153,-0.015807098443819348,0.004654396526168444,-0.015039375998503206,0.002348486309993623,0.666926221530076,0.5969478072156582,0.01862522177327558,0.022928549572754548,0.06559212317204681,0.5969478072156582,0.7040937017337352,0.14195995498506472,6.593860408730033e-06,5.180860251060012,0.16628062586658238,4.530560223185925,6.5938604087300645e-06,0.6660015573291804,6.409080498822248e-06,0.0025341506726263563,-0.00753463198829984,0.0046961007533175,0.0003328938822526606,0.10278372591006424,0.11670235546038545,1.135416665562001,0.008652185050166732,0.12733599377068328,3.2131252139723174,9.151515151376493,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.042,42,958,0.4958440056667656,0.29605761198888414,-0.00026494008267113553,-1.3037416965250739,0.0010172039069716,0.9978040381857282,0.9967868342787566,0.22176146905684158,0.4945316680533278,0.7732589228137081,0.5514974537568665,0.00582176444245409,-0.18655000879473901,81,1.05,2,40,0.45892857142857146,0.2687875238793595,0.23809523809523808,0.16666666666666666,0.1315204100050399,0.011561972490039873,-0.018545069436220044,0.0035799772734452576,-0.010340420889965096,0.0007167936501790428,0.09135165547768721,0.01236912796079086,0.7309374689332936,0.7084815036558012,0.07374596780544977,0.031322212129924816,0.4699815195056366,0.7084815036558012,1.2835312030968122,0.1315204100050399,3.0197284335795715e-05,4.520032111712025,0.18634215981018576,4.191287193655613,3.0197284335795972e-05,0.6897057361566756,3.098117295163459e-05,0.004155994333234381,-0.00026494008267113553,0.005468331946672178,-0.023258922813708116,0.09290187891440502,0.10542797494780794,1.1348314594526197,0.03742816136621638,0.2014116711402724,3.189238255803027,7.999999999809524,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.048,48,952,0.5128337644779641,0.29384049747477003,-0.009115000097985196,-1.2167339224002738,0.0004294962907489,0.999095289278969,0.99866579298822,0.257780294614549,0.5147919837354509,0.7710955982546812,0.5133153036401322,-0.02858832807570979,0.9069247263536823,95,1.0212765957446808,2,47,0.4429375,0.2617640800296137,0.25,0.16666666666666666,0.0990291563633921,0.011511396314561197,0.013037796791616464,0.0014713935640678043,0.03867324148615847,0.0015226003126417552,-0.034723708415296595,0.0042250649052632,0.6580663515406163,0.4694234878144674,0.0543862461008289,0.18490683885811413,0.16128709332089883,0.4694234878144674,0.8700036660943092,0.09902915636339205,0.0017163755360337005,2.7653876842123593,0.1370741708524656,3.1438974713279464,0.0017163755360337376,0.6333377100840336,0.0018051856642207046,-0.012833764477964138,-0.009115000097985196,-0.014791983735450875,-0.021095598254681214,0.12605042016806722,0.09453781512605042,0.749999999405,0.04470597962785342,0.1452205882352941,3.07878151387746,15.333333333013888,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.037,37,963,0.49040562089632017,0.2908767978555474,0.058892617147773905,-1.2382441411685559,0.002080960385732,0.9995059949982692,0.9974250346125372,0.2259546057750619,0.4835027325530477,0.7308858788484713,0.5049312730734095,0.04573804573804575,-1.4570600256067605,69,1.088235294117647,2,34,0.47013513513513516,0.2971130608500482,0.2702702702702703,0.16216216216216217,0.03659222798691998,0.011083109262442171,-0.022991569270138974,0.003095854651290182,0.03837279162029817,0.0037090505801237496,0.021043600888458257,0.003095854651290182,0.5845471639864164,0.19276176462044764,0.12192064305722897,0.20344396534590226,0.11881058164548576,0.20344396534590226,0.6369369546690646,0.036592227986919953,0.24764526001346204,0.6061699800970235,0.05461152183325846,1.1567648323388349,0.24764526001346676,0.5555555555555556,0.2510084110057307,0.009594379103679829,0.058892617147773905,0.01649726744695229,0.019114121151528662,0.10384215991692627,0.09865005192107996,0.9499999990851501,0.007194250916402194,0.13018859981476805,3.259751595698744,3.2702702701818844,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.016,16,984,0.5129774813892646,0.29176035499278946,-0.04948087676431546,-1.2393476724178643,0.0002314309601809,0.9991623560757134,0.9989309251155325,0.2559922639213206,0.5183669402380435,0.7772689284087583,0.5212766644874377,-0.016276703967446595,0.5222947961947678,33,1.0,1,16,0.5153125,0.3128357633707342,0.25,0.3125,0.0646918069008377,0.010909602601959972,0.016775278684596898,0.00555315084511605,0.023287285240548624,0.007583359113482339,0.02090381159177556,0.005303403633438161,0.6659679878048781,0.5018040913552209,0.0942662340923786,0.19246826331224154,0.16261774697938508,0.5018040913552209,0.9511563357392261,0.06469180690083771,0.04082345377447335,1.389090255579194,0.14588374614675553,2.047977716166979,0.04082345377447477,0.6518038617886179,0.037061884241968275,-0.012977481389264578,-0.04948087676431546,-0.018366940238043528,-0.027268928408758275,0.10772357723577236,0.08841463414634146,0.8207547162192239,0.046223068341394,0.21938516260162605,3.077819531114783,2.39999999985,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.104,104,896,0.5096944267584506,0.28916070511975867,-0.029443997349809615,-1.2110750826315198,0.0014456342378411,0.9995077829615284,0.9980621487236874,0.26072077848633385,0.5189460609993234,0.7582450549821349,0.49752427649580105,0.012591319295229907,-0.4026812311535673,185,1.1304347826086956,3,92,0.5520192307692308,0.2676776901126123,0.17307692307692307,0.2692307692307692,0.09433007101390553,0.01074609086364673,-0.002652537257692395,0.006892769831690862,0.0038333684202525747,0.003650651461104472,0.03725158353560449,0.0061506821409696225,0.5967011504120879,0.3080340467489336,0.008780915582906126,0.005384376119856853,0.11903370305339832,0.3080340467489336,0.4412330415050949,0.09433007101390553,0.002827376498125445,2.548616356288994,0.0911043709862881,2.993341668869468,0.0028273764981255056,0.5899725274725275,0.0026387071072805158,-0.009694426758450558,-0.029443997349809615,-0.01894606099932339,-0.008245054982134903,0.10825892857142858,0.09486607142857142,0.8762886589843767,0.01279693145775645,0.09651871565934067,3.253490790775404,9.26923076914164,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.053,53,947,0.4981197573496083,0.2951128581700067,0.002301506016806659,-1.2277379249745102,0.0005789661047679,0.9996486713342458,0.9990697052294779,0.24336534689055545,0.4968904827173395,0.7583833233094941,0.5150179764189386,-0.03610036299812517,1.1449051747525933,105,1.0192307692307692,2,52,0.5164716981132076,0.2680142634738277,0.24528301886792453,0.22641509433962265,0.07450841150356118,0.003966000517934221,0.006002186602796506,0.007816405568817787,-0.025702852809546286,0.003062706247597257,0.024776576766700493,0.0043579961740631435,0.6057659739793987,0.3288326030655579,0.0163769473153051,0.10244330591117683,0.10225330714573394,0.3288326030655579,0.5499061634377738,0.07450841150356115,0.018448462209598095,1.7340398290561359,0.09519796583268136,2.36036641929418,0.01844846220959767,0.595385626905222,0.01930928254322445,0.001880242650391717,0.002301506016806659,0.003109517282660512,-0.008383323309494095,0.10770855332629356,0.10665258711721225,0.9901960775120434,-0.03590231578831659,0.11959813512382697,3.173689155180279,11.33962264129548,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.007,7,993,0.5048446977808981,0.28214707760872687,-0.0004751469728971002,-1.144213975505987,0.0009471941487341,0.9968086652174132,0.9958614710686791,0.2723933414530625,0.4933573964251044,0.7510451759416725,0.47865183448861004,-0.007056451612903221,0.23128190665533818,15,1.0,1,7,0.3945714285714286,0.251211269732901,0.42857142857142855,0.14285714285714285,0.00040797501590789987,0.002507284493500372,-0.011664276936145518,0.005300075579493095,-0.015643338096397643,0.0039036800364967332,-0.05835235195669895,0.005300075579493095,0.7174507265141706,0.021548247677546588,0.13072089509151893,0.17174408701245028,0.6549647361601159,0.6549647361601159,0.9789779659416317,0.0004079750159078927,0.9897194083359225,0.004487913163761881,0.0013944755978050338,0.01288839609982092,0.9897194083359228,0.5012228456337218,0.9917990900607315,-0.004844697780898133,-0.0004751469728971002,0.0066426035748956,-0.001045175941672527,0.0986908358509567,0.08862034239677745,0.8979591827635987,0.05766208822579038,0.3074377787368724,2.1280852788913944,8.07142857027551,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.07,70,930,0.5034710752330991,0.2906774509966249,-0.009183646161582983,-1.2218856010654024,0.0009235461328285,0.9999650921097328,0.9990415459769043,0.2504756504694431,0.507074553733255,0.758529534582515,0.508053884113072,-0.013901276333999703,0.43865037025262904,133,1.0606060606060606,3,66,0.48422857142857145,0.272850098637568,0.2714285714285714,0.22857142857142856,0.10273536545183531,0.006765224329073907,0.004735172139273047,0.0037674955317469304,-0.02305674134423424,0.0013433100675528595,-0.011076846638525775,0.0023557599266152834,0.6189861751152075,0.4185998123028075,0.004010157903295919,0.1089429509183505,0.04958493650233567,0.4185998123028075,0.5811378576267896,0.10273536545183533,0.001140626174922105,2.9428566665105116,0.11733694000208927,3.262791438785518,0.0011406261749221176,0.6171428571428571,0.0010668114174199243,-0.0034710752330990857,-0.009183646161582983,-0.007074553733255051,-0.008529534582515041,0.110752688172043,0.1,0.9029126205439723,0.026927496662241472,0.1174347158218126,3.2621356546248883,6.28571428562449,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.053,53,947,0.488306548025816,0.2820853465003246,0.022503765445513284,-1.1412809507508925,0.0011822608975934,0.9970379832242744,0.995855722326681,0.2409807010090666,0.481640551074993,0.7185001152759725,0.47751941426690586,-0.016175356017391986,0.5120112141375602,103,1.0392156862745099,2,51,0.49435849056603776,0.27820035500022267,0.18867924528301888,0.22641509433962265,0.11082534699851602,0.012711806501191183,-0.0447774641284572,0.005018359117179016,0.06069670864016927,0.005899369312474772,0.06333438733879253,0.006384954026437611,0.6972564802454624,0.5175081082677518,0.20273248724236123,0.31556430628499493,0.29163598772597615,0.5175081082677518,1.3274408895210843,0.11082534699851601,0.00044635290661138705,3.35032163279294,0.14289467047390192,3.52279963647566,0.0004463529066113818,0.6442190831025483,0.00040414865571159636,0.011693451974183977,0.022503765445513284,0.018359448925007016,0.03149988472402754,0.08764519535374868,0.10559662090813093,1.2048192757337786,0.037367598186751616,0.2067900619633002,3.267120749137346,4.169811320676041,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.067,67,933,0.5067754892479136,0.29203954379593505,-0.027773483652018958,-1.2293917037897115,0.0001293528629959,0.9988416818286288,0.9987123289656329,0.2529869422263382,0.5064803037597395,0.7590600020598255,0.5060730598334873,0.05609826404458392,-1.7823828013491991,119,1.1355932203389831,5,59,0.48844776119402983,0.2598371639098593,0.22388059701492538,0.19402985074626866,0.05534509661865446,0.0037552174572312823,0.013812803268752548,0.003958024856665306,0.02899376953688448,0.003095114016045907,0.028414213932878275,0.002414849587767047,0.5878805330261874,0.21935904115011215,0.0539565938380452,0.11719939103038965,0.11363691798654048,0.21935904115011215,0.5041519440050876,0.05534509661865444,0.08023614473558259,1.0956299468905146,0.06412698837803621,1.7510985188173316,0.08023614473558216,0.5633088576410552,0.08312202061439472,-0.006775489247913602,-0.027773483652018958,-0.006480303759739514,-0.00906000205982549,0.10396570203644159,0.0932475884244373,0.89690721563215,-0.002183788031459933,0.11241621474620467,3.2298312665869013,7.776119402869013,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.099,99,901,0.5124989028443528,0.28855007726502807,-0.014525320434715201,-1.1453505625447165,0.0001937246775671,0.9995666307823124,0.9993729061047454,0.2703097281914235,0.5046395989482256,0.755591324096148,0.4852815959047245,-0.009090909090909082,0.28462687567950185,181,1.1,3,90,0.485020202020202,0.27508081382992333,0.25252525252525254,0.23232323232323232,0.1522727541701038,0.017261583417565417,0.017443490670274214,0.001168592453312814,0.07845166136223203,0.0071370261903198964,-0.016508323402316578,0.0070824372236684,0.6624737945492662,0.5254699987093727,0.048872724112379334,0.25349770758804047,0.058780058741280686,0.5254699987093727,0.8866204891510732,0.1522727541701038,1.3148180402480944e-06,5.881134345717238,0.14508484182188075,4.867228734470242,1.3148180402480696e-06,0.6473727283938161,1.4430157433956578e-06,-0.012498902844352844,-0.014525320434715201,-0.004639598948225632,-0.005591324096148043,0.11431742508324085,0.09100998890122086,0.7961165041579602,0.04077173136299655,0.14971580398883394,3.2526722319201142,8.979797979707275,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.049,49,951,0.5014197868991805,0.28474149444042335,0.0017716815840556372,-1.2269672096391566,0.0015967219529757,0.9976127873900624,0.9960160654370868,0.24162687807364347,0.5080701746313897,0.7528549314992814,0.5112280534256379,0.012803437164339414,-0.4084844378378033,93,1.065217391304348,2,46,0.5065714285714286,0.30465584464025863,0.24489795918367346,0.24489795918367346,0.1069247335418997,0.007952245657884285,0.012333869463118418,0.0037159257028816575,-0.03027642491021793,0.007377833494163252,-0.029697405833010743,0.007921932386483924,0.6597995665143029,0.5318397455704718,0.0523353182430552,0.15985102649847638,0.17593543337902404,0.5318397455704718,0.9199615236910273,0.10692473354189969,0.0007072804373620676,3.150408353883054,0.14320177502956966,3.3973506239357496,0.000707280437362053,0.6442412927316037,0.0006521615217990817,-0.0014197868991805418,0.0017716815840556372,-0.008070174631389704,-0.002854931499281399,0.09884332281808622,0.08937960042060988,0.9042553182340992,-0.010061916770698644,0.14711689092040603,3.2128611814272294,7.122448979446479,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.079,79,921,0.49990819483040744,0.2871089851002934,-0.04336881427069012,-1.1997566264356536,0.0005425686717503,0.9999705631516144,0.9994279944798641,0.2566515198565857,0.5063714642268519,0.7531425964987343,0.4964910766421486,0.01150049273657585,-0.5488063654213113,144,1.0972222222222223,2,72,0.47539240506329117,0.28388620548352805,0.26582278481012656,0.16455696202531644,0.13514326259311807,0.01638823401273974,-0.05272186533142022,0.008049369602727768,0.03397414896629343,0.0020792232285317715,-0.029070887188467218,0.003821095982848525,0.6739784768894569,0.5253818386922975,0.20606131037321845,0.14312731514253002,0.12664408584958314,0.5253818386922975,1.0012145500576293,0.13514326259311818,1.803332997628735e-05,4.743924070460413,0.14624837528572587,4.308858630772388,1.8033329976286914e-05,0.6446350279690485,1.9425347974351954e-05,9.180516959256257e-05,-0.04336881427069012,-0.006371464226851864,-0.0031425964987342736,0.08469055374592833,0.10423452768729642,1.2307692293159764,-0.015591049240354645,0.14842150112013633,3.2184596845760125,11.5063291137784,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
