X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
0.011,1.0010782765350625,1.0107408065841326,-0.008697113524745892,0.750160860373196,0.05505505327300697,0.06905505252901847,-0.009130966303515842,0.7897522585335994,0.27982810920121337,0.005494438827098079,1.0,3.2411144638444593,0.0,0.05741854714450012,0.6693487560508836,0.5229386059173293,0.6621831281405749,0.1464101501335543,0.007165627910308725,0.4,0.031209278851747513,-0.051320645958185196,-0.011837979778647423,0.03749275207519531,-0.01784612238407135,-0.047809913754463196,-0.029799096286296844,-0.008732995018362999,0.06346972286701202,-0.002562688197940588
0.009,1.0000974935077689,1.0094792470805816,-0.001441171368739988,0.5863886085884068,0.03743730289461308,0.0824999806949869,0.010836068146984235,0.928867222229969,0.22726763090032515,0.004495459132189707,1.0,2.6217899737564974,0.0,0.028122520572047546,0.3330149429847315,0.5442460862400439,0.3299805710681844,-0.2112311432553124,0.003034371916547096,0.1,0.044310398399829865,-0.04687756672501564,-0.010397778823971748,0.032710619270801544,-0.022447405382990837,-0.03914235159754753,-0.03127708658576012,-0.00031449607922695577,0.06429313123226166,-0.005483794957399368
0.101,1.0283513173722765,1.2085695672060661,-0.1419968886449967,0.5534752585380897,0.06501870336965537,0.27351954241706244,-0.016663812494959296,0.39872355258414205,0.09108029824117006,0.050443826473859844,1.0,6.498318313156536,0.0,0.022938516621389432,0.5597496374989981,0.5339415268827034,0.5443214458176094,0.025808110616294733,0.015428191681388648,0.2,0.03333892300724983,-0.0470784455537796,-0.021042287349700928,0.035406067967414856,-0.015450497157871723,-0.034602995961904526,-0.034765396267175674,-0.003991053439676762,0.07383321970701218,-0.006894145160913467
0.066,1.005032863334592,1.0906598424637208,-0.047882114282095545,0.550726753617546,0.06484582561661144,0.22947496441431284,0.011063018890130172,0.5992781148443238,0.1015346181299072,0.033,1.0,5.7546981661469525,0.0,0.013511761119849072,0.4378277581653787,0.5103297693731778,0.41836260827418387,-0.07250201120779903,0.019465149891194855,0.2,0.0383441261947155,-0.05808394029736519,-0.013746244832873344,0.03859193995594978,-0.023217374458909035,-0.03015841543674469,-0.03715347498655319,-0.006872408092021942,0.07190439850091934,-0.0024649640545248985
0.09,0.9993437748641417,1.0886159417777364,0.005754202562620915,0.5694261294261294,0.16334526460092622,0.8668285669375001,0.04820262826929861,0.1397830608178494,0.09337606837606838,0.045,1.0,6.34405382707116,0.0,0.03088112438351094,0.5304579690425183,0.5387259230308996,0.534088693957115,-0.008267953988381316,-0.0036307249145967058,0.7,0.04335923492908478,-0.04361535236239433,-0.016975658014416695,0.036294251680374146,-0.01355490367859602,-0.03833116963505745,-0.03440564498305321,-0.003241211175918579,0.05474609509110451,-0.010973499156534672
0.087,0.9995066597549627,1.111124382869221,0.002989783559778088,0.536339716231698,0.09397950464871732,0.4273964928832308,-0.014815275772642689,0.27876095885814145,0.09454746887235463,0.04345235487404162,1.0,6.381117298117382,0.0,0.011576579590532932,0.45406488947070905,0.4341114764015748,0.45523476937113844,0.01995341306913423,-0.0011698799004293825,0.7,0.03303103893995285,-0.04758496582508087,-0.005255706142634153,0.03899849206209183,-0.019348587840795517,-0.040263641625642776,-0.030720777809619904,-0.003955942112952471,0.06691337376832962,-0.004180399235337973
0.079,1.000099517434535,1.071138592912661,-0.004710921264775028,0.5794197281435973,0.07958009409768095,0.4200174811507249,0.01623112924238923,0.371203815635996,0.11048461358732253,0.039457111834962,1.0,6.02914727206684,0.0,0.01922336028430413,0.534191127567892,0.4626644518066885,0.5383254297477967,0.07152667576120347,-0.004134302179904736,0.1,0.03517450392246246,-0.05008530616760254,-0.012285452336072922,0.0418914258480072,-0.020258339121937752,-0.024417446926236153,-0.04421160742640495,-0.0017591872019693255,0.062066249549388885,-0.004368468653410673
0.069,0.9975270924443116,1.0718504443250234,0.014965580325099849,0.6232662401344978,0.23126543278124648,1.1155490997862034,0.06458042745964365,0.07739967862767881,0.14849234888463397,0.03446294307196563,1.0,5.697810319435611,0.0,0.05102132161470216,0.5772433252308603,0.4187078434644311,0.5761205539746463,0.15853548176642923,0.0011227712562139613,0.1,0.028171097859740257,-0.0491158552467823,-0.006069097202271223,0.03161146119236946,-0.021273650228977203,-0.04188176617026329,-0.035788170993328094,-0.00678505003452301,0.07011616975069046,-0.0047429632395505905
0.119,1.0395370222507625,1.205368325654629,-0.17628800606530692,0.5761310199448679,0.0675728406479289,0.2940206506177929,0.017174183913561403,0.6545988271072128,0.10688055017693796,0.059432463110102154,1.0,6.780448143350864,0.0,0.032571944100948075,0.5545478177852629,0.44698164350772834,0.5240159386002877,0.10756617427753451,0.03053187918497513,0.1,0.0340023934841156,-0.052504777908325195,-0.017869409173727036,0.03202716261148453,-0.018411049619317055,-0.02184487134218216,-0.05169006437063217,-0.0011047284351661801,0.07432347536087036,-0.017612144351005554
0.043,1.0035217993808978,1.0293589403612788,-0.030011379093747736,0.5690748705985273,0.031328750619765484,0.07849666381655385,-0.005198973050542344,0.9862199169339945,0.11941386600568638,0.02147753396029258,1.0,5.06556284683691,0.0,0.017933953790639376,0.45546101408170375,0.46674130467233915,0.43847837985769017,-0.0112802905906354,0.016982634224013582,0.7,0.040517739951610565,-0.04991030693054199,-0.01571575179696083,0.034289952367544174,-0.024269452318549156,-0.029965881258249283,-0.03894473612308502,-0.016698293387889862,0.07575316727161407,-0.007356650196015835
0.086,1.0006391872005884,1.0964053600345838,-0.0059025773897612415,0.5185995623632385,0.01601538003153426,0.05268948015357891,-0.0024614278887968855,0.6824829954887257,0.07161849269757264,0.043,1.0,6.270954798784031,0.0,0.004978836789841637,0.4094417431368132,0.49556540446650826,0.411668639518525,-0.08612366132969507,-0.002226896381711807,0.2,0.032322920858860016,-0.046413976699113846,-0.007976189255714417,0.027960704639554024,-0.01278076320886612,-0.0382620170712471,-0.028141692280769348,-0.0049523524940013885,0.06557516008615494,-0.007234212011098862
0.031,1.0023801008222657,1.0523255668898917,-0.021802729176793934,0.6359066546822464,0.28132833203704616,0.8423270771401846,0.042238997006375345,0.17220073155343618,0.18163054695562433,0.015484004127966976,1.0,4.676354820300814,0.0,0.03794895824097855,0.4622009569377991,0.41975795102730085,0.45029552490852803,0.042443005910498266,0.011905432029271079,0.7,0.0407375730574131,-0.05510687083005905,-0.017681708559393883,0.035358726978302,-0.022864338010549545,-0.04629796743392944,-0.035790957510471344,-0.006594049744307995,0.0742996335029602,-0.0009243482491001487
0.062,1.0054636698073407,1.0853132887115464,-0.05077706573477858,0.5121913474104134,0.022344150193166892,0.06841510668384998,-0.003886995630465573,0.8667713789780009,0.1098682853016026,0.031,1.0,5.625570666603554,0.0,0.008081832259561883,0.43414856945208385,0.45600887989066896,0.39836221345806005,-0.021860310438585107,0.0357863559940238,0.7,0.04123847559094429,-0.04828120395541191,-0.015114043839275837,0.03790044039487839,-0.022910073399543762,-0.030004732310771942,-0.04391547292470932,-0.009981143288314342,0.06878982484340668,-0.005920661147683859
0.087,0.9999803923074219,1.0874548782249682,-0.002341251842392651,0.5592400951769461,0.1575008729482608,0.8349856437894617,-0.04703621721205897,0.13945820692121944,0.08795054827460312,0.04345235487404162,1.0,6.102679273216148,0.0,0.022194297823239992,0.46062486983428047,0.5320019239733024,0.46224946198169253,-0.0713770541390219,-0.0016245921474120628,0.1,0.03271016851067543,-0.049408625811338425,-0.005174142308533192,0.03847974166274071,-0.015897328034043312,-0.04162682220339775,-0.02819601260125637,-0.004216364119201899,0.07122644782066345,-0.0070669823326170444
0.045,1.0146312167924796,1.0730315182396695,-0.06388891718349865,0.6060965677719605,0.17664983017008284,0.5335528761323923,-0.041868289894147065,0.7597464212316264,0.1307155322862129,0.022476439790575915,1.0,5.311660091058717,0.0,0.04503593501637037,0.60858443467422,0.4981990803721448,0.5728928846040101,0.11038535430207519,0.035691550070209854,0.2,0.05031118169426918,-0.042744703590869904,-0.013638702221214771,0.03234878554940224,-0.024022819474339485,-0.031116027384996414,-0.03862013295292854,-0.008310135453939438,0.07446637004613876,-0.0062224604189395905
0.072,0.9996946950314864,1.0831564226216681,0.003480932893405937,0.5925826149425288,0.23286764049203051,1.1676284184126398,0.0326865397400129,0.039553951500550494,0.12667624521072796,0.036,1.0,6.045412759183291,0.0,0.019021759569276042,0.5304555103177089,0.48929762443307695,0.5309497917899108,0.04115788588463193,-0.000494281472201874,0.7,0.03607762232422829,-0.05169781297445297,-0.00597889581695199,0.04455197602510452,-0.022231701761484146,-0.03779210150241852,-0.03617189824581146,-0.0039429254829883575,0.06501076370477676,-0.0023253238759934902
0.044,1.0033833889888375,1.0533319259169862,-0.031259419309787484,0.5648060098896919,0.09520880956118132,0.29809685110709677,0.01677072123237744,0.5338098282112443,0.1150152149106124,0.022,1.0,5.008692915736733,0.0,0.017090682093130888,0.5090576427596596,0.5206284739140953,0.49738610506339853,-0.01157083115443569,0.011671537696261058,1.0,0.049941666424274445,-0.03653841093182564,-0.016546187922358513,0.034660182893276215,-0.031319037079811096,-0.03291050344705582,-0.03657390549778938,-0.007293620612472296,0.07194122672080994,-0.0024447368923574686
0.015,1.0038827153156036,1.0154800388626757,-0.019282450219610503,0.6522504230118443,0.23591761556078453,0.6263509055071625,0.07853916619535506,0.18816712347015374,0.26895093062605757,0.0074923857868020305,1.0,3.424464983325895,0.0,0.07119482480309763,0.5720599500827835,0.5070026194182914,0.5328953221143155,0.06505733066449215,0.03916462796846809,0.7,0.043896209448575974,-0.0578770749270916,-0.0179311390966177,0.039260610938072205,-0.02684708498418331,-0.03399254381656647,-0.047321341931819916,-0.005359103437513113,0.07648120820522308,-0.00961148738861084
0.099,1.0007225292136954,1.1177872021979671,-0.006982761599962299,0.5438065449164229,0.05720641039255556,0.23848088470546294,-0.016983410549806233,0.6136926325328612,0.09253466967118465,0.04944506104328524,1.0,6.40387398480015,0.0,0.022252212794730747,0.43837276418671767,0.5129891383379755,0.4387746792397955,-0.07461637415125788,-0.00040191505307785036,1.0,0.026530161499977112,-0.05507005751132965,-0.007143903058022261,0.03736140951514244,-0.015972042456269264,-0.03608853369951248,-0.04009421169757843,-0.003922855947166681,0.06791079044342041,-0.010471700690686703
0.007,1.0000113264488477,1.0091739335186847,-0.00022377052978103662,0.6816285426557329,0.008939536238415348,0.022812598871908726,-0.0035883491362401765,0.9876988940745965,0.23011077542799596,0.0034964753272910373,1.0,2.659033316396929,0.0,0.033025598060169456,0.4284994964753273,0.6277274253105068,0.42833165491775765,-0.19922792883517954,0.00016784155756965902,0.4,0.0358542762696743,-0.052712582051754,-0.020984357222914696,0.02635669708251953,-0.0271705724298954,-0.03984307497739792,-0.03200272470712662,-0.004147972911596298,0.06477199494838715,-0.003488838439807296
0.04,1.0025156649040992,1.0478957148731283,-0.026135978753553557,0.6217708333333333,0.10583334479261647,0.22058192683601469,-0.013616865794078503,0.626696943041201,0.125,0.02,1.0,4.901024066713684,0.0,0.025558823189272134,0.6029933608058609,0.4831101190476191,0.5988438644688645,0.11988324175824178,0.00414949633699635,0.2,0.04138510674238205,-0.0451924167573452,-0.012381262145936489,0.03080117702484131,-0.024788256734609604,-0.03650737181305885,-0.038092680275440216,-0.0057911500334739685,0.06408867239952087,-0.0004254751547705382
0.084,0.9996069594282746,1.086084335840525,0.007452995804928544,0.5277214597629445,0.13243598621565664,0.621083083138332,0.020806250512506175,0.2671077193163798,0.08572468288625494,0.042,1.0,6.173104553561408,0.0,0.010452178794980421,0.481996040674922,0.5154764455873424,0.4834011928997464,-0.03348040491242038,-0.001405152224824402,0.2,0.040683016180992126,-0.041464608162641525,-0.00768326036632061,0.03212464973330498,-0.021290896460413933,-0.031621772795915604,-0.03339903801679611,-0.004952706396579742,0.06746573746204376,-0.005146246403455734
0.065,1.0217203810685802,1.0662974889003378,-0.09618819549506408,0.5925298231180585,0.010519580120988418,0.005492917354866489,-0.0005235208116766144,0.8537637439487673,0.11445907034142329,0.03246524064171123,1.0,5.702398808204496,0.0,0.02940165309547789,0.5819866167534978,0.4916253658215073,0.5323188928494395,0.09036125093199054,0.04966772390405838,0.4,0.036596376448869705,-0.051379699259996414,-0.01445557177066803,0.028536926954984665,-0.025490986183285713,-0.03334349766373634,-0.03776872903108597,-0.0031008869409561157,0.0674939900636673,-0.0035851551219820976
0.1,0.9994120456845873,1.1053961471524556,0.004131907352404561,0.5608333333333334,0.025702312507736896,0.09564303215741571,0.00768854767964644,0.8296523849999357,0.10222222222222221,0.05,1.0,6.453789298700193,0.0,0.026660425626765197,0.4895058427411369,0.5479411764705883,0.48984056248762137,-0.058435333729451366,-0.00033471974648446867,0.1,0.03740062564611435,-0.04274389147758484,-0.015738938003778458,0.0328669399023056,-0.02024814672768116,-0.03472820296883583,-0.03563939407467842,-0.005134844221174717,0.06681346893310547,-0.0007713057566434145
0.101,1.0271665460923425,1.1649480657636169,-0.13922788331620883,0.5531118184120971,0.010445346079354883,0.02960032139181201,-0.002312452342386917,0.8884560169901778,0.0886188173878567,0.050443826473859844,1.0,6.598957651168473,0.0,0.014519358591833585,0.5365455592054057,0.5233129577630856,0.5226976632347476,0.01323260144232008,0.013847895970658053,0.7,0.0321088545024395,-0.050056856125593185,-0.004965092521160841,0.03155507892370224,-0.011301329359412193,-0.0411841906607151,-0.03190581128001213,0.0031206279527395964,0.06442999839782715,-0.004439472686499357
0.022,1.0001403047454074,1.0210167792414282,-0.0013838448022994105,0.6579289830823574,0.36952809853530133,1.1520835418589748,0.056022737814798385,0.13150980278846555,0.193065625580963,0.011,1.0,4.079819849000504,0.0,0.036441527650998326,0.5971370143149284,0.4189490213263219,0.5963884019865614,0.1781879929886065,0.0007486123283669821,0.1,0.04658376798033714,-0.054334741085767746,-0.005418973509222269,0.045100271701812744,-0.019845474511384964,-0.04524604231119156,-0.0469810888171196,-0.003832431510090828,0.07004803419113159,-0.004163689911365509
0.074,1.0014217343907064,1.0617844275817094,-0.009120558880007998,0.6833372249138987,0.64755935822791,6.268936240392173,0.1754037587619891,8.351859608280522e-07,0.17605510478080671,0.037,1.0,5.956625842065437,0.0,0.07013139650964668,0.6553717246435693,0.4955868906354343,0.6576874384155937,0.15978483400813498,-0.0023157137720244414,0.2,0.038326412439346313,-0.04926582798361778,-0.009258647449314594,0.0452546589076519,-0.024022258818149567,-0.03420814871788025,-0.03385434299707413,-0.0026116929948329926,0.06720106303691864,0.0006705581909045577
0.011,1.0034895909016555,1.0133756336755178,-0.015301143667650896,0.6083279713208936,0.16879431610771714,0.2929421023182747,0.05282539275541959,0.31659803900748207,0.23333946134755035,0.005494438827098079,1.0,3.1057894957098022,0.0,0.05432959193236348,0.38723711276902767,0.5546784972316887,0.32470628268500606,-0.16744138446266105,0.0625308300840216,0.4,0.04063710942864418,-0.05052533373236656,-0.011659649200737476,0.040791671723127365,-0.021451547741889954,-0.03875930234789848,-0.030754394829273224,-0.003852961817756295,0.07083533704280853,-0.0014651448000222445
0.052,1.000517923534649,1.0551338290805927,-0.00480267249854319,0.6584712755598832,0.4893073821854969,3.2060420581469415,0.07321365774015776,0.0012602963591001031,0.13893622200584227,0.026,1.0,5.485331326728678,0.0,0.030218016303001846,0.625944540966879,0.48821736852265524,0.6226662254212515,0.13772717244422378,0.0032783155456275193,0.1,0.03801730275154114,-0.04696030914783478,-0.0005923339631408453,0.035018566995859146,-0.018409883603453636,-0.04561075195670128,-0.03847179561853409,-0.007398336194455624,0.06832452118396759,-0.0022202087566256523
0.032,1.002904339602196,1.0374708558211119,-0.024689617632137284,0.6182205578512396,0.29972418261020384,1.1783746094294818,0.053977206427252455,0.03293511606957353,0.1880810950413223,0.016,1.0,4.729431549466038,0.0,0.022544209068552576,0.5714541527033115,0.38931332050190576,0.5580816724443053,0.1821408322014057,0.01337248025900617,0.1,0.0403294563293457,-0.04808143898844719,-0.020343085750937462,0.028214873746037483,-0.024115055799484253,-0.043574679642915726,-0.037449367344379425,-0.010045114904642105,0.07426927238702774,0.0003911436360795051
