X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue
0.09,1.0204859560657378,1.2222222222222219,-0.12050142442846568,0.7191697191697192,0.0322431979318209,0.05527807433451373,-0.008927580356151793,0.8704363172836027,0.2573260073260073,0.04153846153846154,1.0,3.0691698843513704,0.0,0.0758127910986395,0.4850657108721624,0.4302270011947431,0.47025089605734766,0.05483870967741927,0.014814814814814725,1.0
0.05,1.0041678782591839,1.0,-0.06326607704191378,0.6505263157894736,0.05460627236873333,0.0505077303586573,0.01257689678742313,0.8244892696555745,0.2947368421052632,0.02368421052631579,1.0,2.5155497986114983,0.003987674484339962,0.044883709559929465,0.2508400537634408,0.6144153225806451,0.23521505376344085,-0.3635752688172043,0.015624999999999972,0.1
0.09,1.010989010989011,1.2499999999999998,-0.11049710814516467,0.7338217338217339,0.042011675678049455,0.15156528349931597,0.026045383188240262,0.5424130924423372,0.344017094017094,0.04450549450549451,1.0,3.04391813774846,0.02189430731087281,0.02736776113585647,0.4866188769414575,0.5596176821983273,0.4943847072879331,-0.0729988052568698,-0.0077658303464755996,0.7
0.14,1.035610465116279,1.4242424242424236,-0.22276242523851586,0.6046511627906976,0.09463415889028137,0.05525506844069019,0.008801829399836036,0.8227912108370329,0.18646179401993354,0.07,1.0,3.4679868707076125,0.0,0.04062531677700998,0.48144499178981937,0.4880952380952381,0.39490968801313625,-0.006650246305418717,0.08653530377668311,0.7
0.11,1.0122937813611004,1.176470588235294,-0.1268917946949486,0.718079673135853,0.04922301938228665,0.28118572521625224,0.0359630155340063,0.2580614895890463,0.3516343207354443,0.05314606741573034,1.0,3.3961009217961857,0.03062103815841418,0.07760268277504964,0.6737867177522349,0.5458812260536399,0.6551724137931035,0.127905491698595,0.01861430395913133,0.7
0.12,1.017343006121061,1.3749999999999996,-0.1449717706222522,0.6553030303030303,0.06573416597874779,0.2186304623991117,0.02848288075560801,0.5101505881026884,0.3134469696969697,0.06,1.0,3.356677677217824,0.0,0.04556575780989529,0.5600574712643678,0.5091954022988506,0.5377394636015325,0.05086206896551715,0.022318007662835315,0.4
0.14,1.0146307908035028,1.4285714285714284,-0.12571595473700725,0.7308970099667773,0.36779362788494524,0.18244261563330366,-0.021691763386115476,0.2841977385032517,0.2894518272425249,0.06837209302325581,1.0,3.7139737227836553,0.04935378233326477,0.060402640345927246,0.683743842364532,0.5613300492610837,0.7006568144499178,0.12241379310344835,-0.01691297208538578,0.4
0.1,1.021369678613495,1.1249999999999998,-0.16832682766741636,0.7188888888888889,0.11718335507476133,0.18477151798728345,-0.02698412698412697,1.0,0.29444444444444445,0.042222222222222223,1.0,3.246519873868552,0.023390660999195803,0.049926232899555854,0.6620370370370371,0.5388888888888889,0.6527777777777778,0.12314814814814823,0.0092592592592593,0.7
0.1,1.0334110334110334,1.1428571428571426,-0.15643873099272998,0.7677777777777778,0.3281143604866141,0.18077119842776132,-0.02489177489177491,0.8222722587697379,0.3,0.04666666666666667,1.0,3.2721920930907555,0.01742170854181439,0.08359589430174487,0.7157407407407407,0.5675925925925925,0.6787037037037037,0.14814814814814814,0.03703703703703698,0.7
0.05,1.006584703227886,1.1428571428571428,-0.05587715495919188,0.7705263157894737,0.2371819232332403,0.5792178411288083,0.0971975393028025,0.28141357639052467,0.3710526315789474,0.024210526315789474,1.0,2.1644139475502326,0.011959699608095897,0.10014257503297318,0.6003024193548386,0.44556451612903225,0.5367943548387096,0.15473790322580638,0.063508064516129,0.4
0.16,1.016604724957076,1.2812499999999996,-0.17678423815849476,0.7306547619047619,0.10497194210905268,0.251902598234309,-0.029414038342609805,0.5914302972793708,0.24851190476190477,0.07809523809523809,1.0,4.305169685826545,0.015207652469499119,0.06157507726006262,0.5626984126984127,0.5373015873015873,0.5797619047619048,0.025396825396825418,-0.017063492063492114,1.0
0.06,1.0150582210571237,1.157894736842105,-0.09382083415824871,0.6719858156028369,0.07734652707426308,0.15764470730278168,0.032536612323846414,1.0,0.28900709219858156,0.0274468085106383,1.0,2.535346362375043,0.004399141563712327,0.05264569645524961,0.432627688172043,0.42909946236559143,0.3738239247311828,0.003528225806451568,0.05880376344086019,1.0
0.12,1.014662133446664,1.0999999999999999,-0.1455032941642751,0.7073863636363635,0.33647197917437327,0.906099751085937,0.08783451397087769,0.04907942919341216,0.2793560606060606,0.06,1.0,3.722039487607605,0.0,0.07794855010794918,0.5798850574712643,0.6471264367816092,0.5459770114942529,-0.0672413793103449,0.03390804597701136,0.2
0.09,1.0267105157616105,1.0389610389610389,-0.14193515647035526,0.7814407814407814,0.3310533431755744,0.0717103497561768,0.012511298225584,0.880021218386483,0.36721611721611724,0.04252747252747253,1.0,3.5210284325472245,0.02741159685727821,0.07299044994773367,0.7115890083632018,0.3922341696535245,0.61194743130227,0.31935483870967735,0.0996415770609318,0.1
0.11,1.0175504557527029,1.2499999999999998,-0.14766063179177902,0.6598569969356487,0.4108025630126969,0.6613297623981347,-0.07268216971996339,0.16907881288088322,0.24591419816138915,0.050674157303370784,1.0,3.4958127175737657,0.02454417161931286,0.0527420063529429,0.3164431673052363,0.47014687100894,0.35533205619412517,-0.15370370370370368,-0.03888888888888886,0.12118327283746318
0.08,1.0015146513389128,1.0,-0.05363779745534569,0.6508152173913043,0.4216939743281345,0.8499750442354262,0.10004940711462451,0.41168151364093164,0.3328804347826087,0.03826086956521739,1.0,3.29199352059269,0.030804474561276107,0.07378374180149717,0.5095579450418161,0.46188769414575864,0.5345280764635603,0.04767025089605742,-0.0249701314217442,1.0
0.09,1.0129935211368437,1.041095890410959,-0.12363196665214438,0.6385836385836385,0.3675935875317662,0.5514580796360908,0.0703819989534275,0.21182588363757882,0.27319902319902317,0.04252747252747253,1.0,2.682682737272263,0.016431684940999506,0.04690894276114016,0.4365591397849462,0.5270011947431302,0.40358422939068106,-0.09044205495818403,0.032974910394265144,0.7
0.15,1.035856573705179,1.2499999999999998,-0.21685870722380352,0.5466666666666666,0.11481156028285289,0.19692149611328494,-0.028367710720651917,0.8013674870021231,0.2068627450980392,0.07411764705882352,1.0,4.085790751769217,0.021950881306694755,0.022116384715923226,0.48620689655172417,0.4658456486042693,0.4722495894909688,0.020361247947454864,0.013957307060755375,0.7
0.09,1.0232235483311523,1.0,-0.15300866402697233,0.6984126984126985,0.1905672382968807,0.00028186673662131063,4.757147614287138e-05,0.8090899224330441,0.3137973137973138,0.04450549450549451,1.0,3.176639118874098,0.038369006922080305,0.04204523442549804,0.4505376344086021,0.5623655913978495,0.42879330943847066,-0.11182795698924736,0.021744324970131457,0.7
0.12,1.0335931143750265,1.1249999999999998,-0.19314343402471068,0.7026515151515151,0.5545682188006091,0.7079910590123571,-0.07851239669421486,0.2233033586953147,0.22348484848484848,0.05454545454545454,1.0,3.58544576220519,0.012900659354068622,0.057948827744435036,0.532088122605364,0.47768199233716474,0.5524904214559387,0.05440613026819924,-0.020402298850574763,0.4
0.14,1.017116695281203,1.8333333333333328,-0.18685585396476023,0.5448504983388703,0.013343907537955649,0.02601608228325935,-0.0036997885835095,0.9563535144223769,0.20514950166112958,0.06511627906976744,1.0,3.724560053263268,0.021130531963649436,0.024464648079764846,0.4043513957307061,0.5078817733990147,0.3971264367816092,-0.10353037766830864,0.007224958949096916,0.4
0.1,1.0247273512579635,1.0,-0.15992652134768304,0.7144444444444444,0.10759373874060629,0.5713687824540126,0.06645021645021648,0.2193700041438399,0.2777777777777778,0.04777777777777778,1.0,3.337844996816224,0.023235786588126736,0.07248710852519039,0.6324074074074074,0.44629629629629625,0.5675925925925925,0.18611111111111117,0.06481481481481488,0.2
0.07,1.01797571181568,1.1764705882352942,-0.11474586836450018,0.5714285714285714,0.1550782346183513,0.25225736364026746,0.03325553095138359,0.6592543567409568,0.2983870967741935,0.033118279569892474,1.0,3.212446567938311,0.014341547335369588,0.01731560862908276,0.21505376344086022,0.492831541218638,0.13620071684587817,-0.2777777777777778,0.07885304659498205,0.8247780950825133
0.09,1.0098010098010097,1.176470588235294,-0.11011095615140509,0.8021978021978022,0.1680487408910396,0.2964559034393091,0.04277468563182846,0.5189239764486518,0.3232600732600733,0.04351648351648352,1.0,3.373591395426733,0.03833827240869367,0.1015814924138064,0.5598566308243728,0.5363201911589008,0.5376344086021505,0.02353643966547192,0.022222222222222254,1.0
0.09,1.0258776756238686,1.25,-0.14627429577912898,0.7728937728937729,0.45866116285379427,1.8971776093898052,0.15291851006136714,0.03318469446972928,0.3952991452991453,0.04351648351648352,1.0,2.817909869812909,0.07150216311218578,0.12354514646814405,0.6931899641577061,0.49271206690561525,0.6712066905615292,0.2004778972520908,0.02198327359617691,0.4
0.12,1.032861825081939,1.0,-0.21045917774991585,0.606060606060606,0.21360007487839305,0.30115023753978565,-0.037436048799685095,0.5167753891304447,0.25,0.05454545454545454,1.0,3.6761352504969556,0.006448106873535378,0.02032162956228238,0.556704980842912,0.5277777777777778,0.56772030651341,0.028927203065134188,-0.01101532567049801,1.0
0.08,1.0032160452917818,1.058035714285714,-0.10162490547376968,0.8654891304347826,0.09451410590022953,0.18738419812695042,-0.03403890160183065,0.5288400203420202,0.28940217391304346,0.0391304347826087,1.0,2.516856324911749,0.005111875894856797,0.07004857403169763,0.8099163679808842,0.5626045400238948,0.8117084826762246,0.24731182795698936,-0.0017921146953404632,0.4
0.05,1.0015050724387917,1.0287539936102235,-0.04691990299952975,0.6568421052631579,0.07616029508112615,0.19718780885505813,-0.04321329639889193,0.6805511162893574,0.31842105263157894,0.024736842105263158,1.0,2.164725550275254,0.007950669344391386,0.045186365035395526,0.5677083333333334,0.6880040322580645,0.5885416666666666,-0.12029569892473113,-0.02083333333333326,0.4
0.09,1.009032152393596,1.0254237288135593,-0.13016293617675423,0.7032967032967032,0.39275421769526625,0.3598630425611775,-0.05664803033224092,0.2569108129970207,0.31013431013431014,0.04351648351648352,1.0,3.263558337537432,0.0,0.07774055866161132,0.6400238948626046,0.45173237753882917,0.6178016726403823,0.18829151732377541,0.022222222222222254,0.4
0.06,1.0004741952285077,1.0781758957654726,-0.04005131710354415,0.7039007092198581,0.17877374989238567,0.016587025479242613,-0.004106009705113878,0.8787566348326886,0.24202127659574466,0.029361702127659574,1.0,2.7497205003306817,0.0,0.02645827284918365,0.18195564516129034,0.5814852150537635,0.17153897849462366,-0.3995295698924731,0.010416666666666685,0.1
0.07,1.0009585583684157,1.0836653386454178,-0.039606677107682065,0.9293394777265744,0.9132758858588522,1.8721261123900486,0.1719217398334546,0.03302702015737849,0.39208909370199696,0.03462365591397849,1.0,2.9216625707134343,0.0,0.12612957872578703,0.8225806451612904,0.20788530465949817,0.8118279569892471,0.6146953405017922,0.010752688172043223,0.1
0.1,1.000723548728224,1.0798611111111112,-0.07020182853341161,0.72,0.10632959045515758,0.5726011468200395,-0.07280701754385971,0.20977073412719172,0.32222222222222224,0.05,1.0,3.4060586620666875,0.0,0.11869043751353696,0.6694444444444444,0.6787037037037038,0.6842592592592592,-0.009259259259259411,-0.014814814814814836,1.0
0.07,1.0031499653364226,1.1034482758620698,-0.0726067532393806,0.7081413210445469,0.4772156001319461,0.5059023522039895,0.08852777104050458,0.2884164190419928,0.2772657450076805,0.03462365591397849,1.0,2.9281179403272724,0.0,0.05177366205238307,0.517921146953405,0.560931899641577,0.53584229390681,-0.043010752688172005,-0.017921146953405076,0.7
0.07,1.004288400194351,1.1621621621621623,-0.07356767304924561,0.6682027649769585,0.4076346739747707,0.5351217878505091,-0.08889158379820516,0.24194359997565873,0.30645161290322576,0.03462365591397849,1.0,2.7822049329592824,0.004754187434560232,0.0451050715198989,0.5716845878136201,0.5949820788530467,0.5752688172043011,-0.023297491039426577,-0.0035842293906810374,1.0
0.11,1.0075563587317575,1.1888111888111887,-0.10513100123554131,0.8845760980592441,0.8262576088900826,2.0205153669364013,0.18144185796462564,0.019650959909691828,0.2926455566905005,0.05438202247191011,1.0,3.555630862702001,0.006096886731707854,0.12426136488082085,0.8548850574712644,0.4517879948914432,0.8484035759897829,0.4030970625798212,0.0064814814814815325,0.1
0.09,1.0037243091636396,1.1216216216216217,-0.10644218060012922,0.796092796092796,0.008019993294328336,0.3945903279159581,0.06484159115738053,0.3787634580588993,0.3498168498168498,0.04351648351648352,1.0,3.516454832598637,0.0,0.07886087488426666,0.7333333333333334,0.38243727598566307,0.7371565113500598,0.3508960573476703,-0.0038231780167263807,0.1
0.11,1.0042961953978096,1.1900826446280988,-0.10473419625795088,0.6894790602655771,0.4223799813537882,0.5736461851896687,0.07601741841836462,0.6078255727209771,0.203779366700715,0.05438202247191011,1.0,3.500441336404963,0.0,0.05461419836050231,0.522956577266922,0.6225095785440614,0.5192528735632184,-0.0995530012771394,0.0037037037037036535,0.7
0.1,1.0069673194785491,1.1037344398340254,-0.11970136173411472,0.8411111111111111,0.5629428171546164,1.0326898794656467,0.11695906432748537,0.1163078841536875,0.28055555555555556,0.05,1.0,3.3805821360864807,0.0,0.0808056097032705,0.7425925925925926,0.4425925925925926,0.7222222222222223,0.3,0.02037037037037026,0.1
0.06,1.0059437256679913,1.1281138790035585,-0.08254574442219864,0.898936170212766,0.549815110629034,0.5111412250028019,0.09173198954833894,0.2598101637360586,0.46099290780141844,0.029361702127659574,1.0,2.798768303443373,0.0043781788053891164,0.09542807224918089,0.669018817204301,0.43514784946236557,0.647513440860215,0.23387096774193544,0.021505376344086002,0.4
0.06,1.0027708395862935,1.0817120622568095,-0.08475863167695952,0.7145390070921985,0.4868003541741573,1.257388064954305,-0.16265397536394183,0.0797762547176708,0.3102836879432624,0.03,1.0,2.7247025218328,0.0,0.09742242475771781,0.629872311827957,0.6115591397849462,0.6192876344086021,0.01831317204301075,0.010584677419354871,1.0
0.04,1.000901393615297,1.0451388888888886,-0.02994465442486227,0.7526041666666666,0.28588649033113606,0.17618498360467147,0.04194078947368418,0.7915935963057498,0.33072916666666663,0.019583333333333335,1.0,2.1826770465806398,0.0,0.0714805677387915,0.5,0.5,0.5,0.0,0.0,1.0
0.04,0.9988850106651154,1.0239520958083828,-0.019117363629916673,0.6328125,0.4472791839152124,0.5694418896550548,-0.12061403508771917,0.3283068439724959,0.2682291666666667,0.02,1.0,2.484206481966541,0.0,0.0485967958089668,0.5,0.5,0.5,0.0,0.0,1.0
0.05,1.003665977282538,1.1439114391143907,-0.060699945147487444,0.8105263157894737,0.7668108616491902,1.648946301429489,-0.20831024930747905,0.10446325649175123,0.3684210526315789,0.024736842105263158,1.0,2.4164281815934556,0.00397492889549307,0.11621498922745452,0.6804435483870966,0.5734206989247311,0.6960685483870966,0.10702284946236551,-0.015625,0.7
0.07,1.0042604990870359,1.0709677419354842,-0.08787428350849114,0.8095238095238095,0.5390109182698262,0.28362090823092445,0.0455574419920769,0.5743408850604615,0.2788018433179723,0.03462365591397849,1.0,2.9490995897537564,0.0,0.06629548782350138,0.442652329749104,0.4229390681003584,0.4372759856630824,0.019713261648745595,0.005376344086021612,1.0
0.11,1.0064812898302409,1.1379310344827593,-0.12215843056061781,0.6884576098059244,0.05808519938777581,0.08133439358971442,-0.01255308854362669,0.5849458669397265,0.28345250255362614,0.05438202247191011,1.0,3.5039198847093433,0.006096813386143233,0.06879531068620366,0.6575351213282248,0.41778416347381864,0.6529054916985951,0.23975095785440614,0.00462962962962965,0.1
0.07,1.0009337213262728,1.0909090909090917,-0.0799913718376648,0.8786482334869431,0.6511237105844845,1.1359595468797277,-0.12620260328239952,0.041630596810014325,0.3717357910906298,0.03462365591397849,1.0,2.716163902109224,0.0,0.08936839560071022,0.7437275985663083,0.35842293906810035,0.7759856630824373,0.38530465949820797,-0.032258064516129004,0.1
0.09,1.007518575861149,1.147169811320755,-0.12173263612132912,0.7252747252747253,0.5692297694813001,0.6337783934964786,-0.0816785553627658,0.17267093101715503,0.260989010989011,0.04450549450549451,1.0,3.540029777846126,0.010905672651615633,0.06755819986814139,0.6544802867383512,0.6572281959378733,0.628673835125448,-0.0027479091995220584,0.02580645161290318,1.0
0.11,1.005365258674583,1.210727969348659,-0.07761403128584698,0.6772216547497447,0.22756436626605087,0.11339654415519579,-0.019138755980861233,0.5585743585854275,0.23340143003064354,0.05438202247191011,1.0,3.463758302266143,0.0,0.0545071003749301,0.44374201787994894,0.5317688378033206,0.43614303959131545,-0.08802681992337169,0.0075989782886334845,0.7
