X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.07,0.9916856771177013,1.1250000000000002,0.07162418475243049,0.3325835252830878,0.503584229390681,0.3908806715062652,0.06473248090694711,0.4737075845320249,0.38479262672811054,0.03387096774193549,1.0,2.7676853955526197,0.04777180881799069,0.06914903463054399,0.6093189964157707,0.3943697729988052,0.514336917562724,0.21494922341696548,0.09498207885304666,0.4,20.0,0.23076923076923078,-0.4594104299661579,0.27637358186381455
0.06,1.0161528148532286,1.1610738255033561,-0.08668506892660821,0.6009530393657505,0.7147177419354839,0.4383847851128534,-0.06722605134352205,0.3488565382293787,0.39893617021276595,0.03,1.0,2.8542843159775297,0.0,0.1333221285153663,0.8257728494623655,0.0,0.704133064516129,0.0,0.1216397849462365,0.0,20.0,0.05263157894736842,0.22116408137501553,0.3811754409896692
0.1,1.0231753325958073,1.0753968253968256,-0.13679026530094396,0.27020153323377966,0.4527777777777778,0.5977319543025923,0.06572769953051644,0.3546632507263884,0.2444444444444444,0.05,1.0,3.384703330916362,0.0,0.0468909484213056,0.4518518518518519,0.5065558862433862,0.4472222222222222,-0.05470403439153432,0.004629629629629706,1.0,20.0,0.0,0.5460787411855055,0.2745779676034576
0.09,1.0275403940562309,1.0630630630630635,-0.14836558598724237,0.04779689301713835,0.34575866188769416,0.10038209491817565,-0.015443085865621098,0.8141737276933612,0.27594627594627597,0.04450549450549451,1.0,3.46285555400871,0.07126257244351612,0.030700782764505802,0.4556750298685783,0.0,0.3421744324970131,0.0,0.11350059737156515,0.0,20.0,0.0,2.3858528803299306,0.1726165491651992
0.11,1.0223580374594232,1.282700421940928,-0.14756392480409875,0.2941266820106909,0.3954980842911877,0.4316930978776011,0.04774921233221591,0.4113227564587367,0.2660878447395301,0.05438202247191011,1.0,3.4910553949077077,0.04892171262915488,0.017017454554335575,0.4075670498084291,0.33686342592592594,0.3975415070242656,0.07070362388250317,0.01002554278416351,0.7,20.0,0.058823529411764705,1.3750457204486661,0.31190101147452376
0.13,1.0363549788527566,1.2982456140350884,-0.22148384984496872,0.24566061096191938,0.710919540229885,0.5249072937634738,0.053336820213945146,0.16777726837649964,0.35809018567639256,0.05827586206896552,1.0,3.803121035686475,0.027025340558387942,0.12734787838838224,0.7626436781609196,0.4565544608648057,0.713793103448276,0.3060892172961139,0.048850574712643646,0.1,20.0,0.0,2.8353484908215156,0.24320824075306716
0.15,1.051883239834165,1.1859296482412065,-0.250046431135478,0.44471289704395045,0.5192118226600986,0.9660188617492793,-0.07572493786246898,0.09537145512778146,0.23823529411764705,0.07058823529411765,1.0,3.6850884562630815,0.04405775625903111,0.03471518710603678,0.5482758620689655,0.5321086480569239,0.5168308702791462,0.016167214012041575,0.0314449917898193,1.0,20.0,0.0,0.9895846768091561,0.19507175404857127
0.06,1.0112061785416826,1.0272727272727271,-0.08152872197302341,0.20792722833464,0.4586693548387097,0.1392570904372236,-0.024523024672859883,0.6575039717748978,0.38563829787234044,0.03,1.0,2.6812732605100567,0.0,0.05432785254790753,0.4791666666666667,0.32806899641577064,0.4633736559139785,0.15109767025089604,0.015793010752688186,0.1840386271964254,20.0,0.0,1.3845833537799725,0.20319138434174858
0.04,1.0104655836189025,1.07608695652174,-0.061900318043162095,0.17112222973795058,0.2760416666666667,0.045847019461800385,0.011003521126760563,0.9368537586944142,0.3723958333333333,0.017916666666666668,1.0,1.892729667180604,0.024869423048782396,0.07476249954439379,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,2.439156873271777,0.17005333162953723
0.1,1.0272268429658067,1.2095808383233535,-0.16384628245434496,0.40261106826125875,0.7194444444444444,0.5787479870378873,-0.07073552425665103,0.18990620983986584,0.32222222222222224,0.043333333333333335,1.0,3.190407338052762,0.035034705928325326,0.07190351658111688,0.7083333333333334,0.6026785714285715,0.7194444444444444,0.10565476190476186,-0.011111111111111072,0.6579050194284821,20.0,0.07692307692307693,2.213556266879424,0.19781519326822208
0.07,1.0151108625164962,1.0805687203791474,-0.10098263882618186,0.13052727009622686,0.5448028673835125,0.22299907313617012,-0.040111637567339375,0.6217160138598852,0.3817204301075269,0.03236559139784946,1.0,3.0498064216755854,0.019067605108301366,0.05904819282459699,0.578853046594982,0.40828106332138586,0.5268817204301075,0.17057198327359618,0.05197132616487454,0.4,20.0,0.0,1.961953296447943,0.25391699492321046
0.12,1.0365366697723948,1.178082191780822,-0.1919268557388869,0.2543990976364269,0.2973180076628353,0.2873108020153716,-0.035317968416559986,0.3235702448129856,0.2556818181818182,0.06,1.0,3.757027644273803,0.0,0.018774283953147473,0.3870689655172414,0.6736270753512134,0.2973180076628353,-0.28655810983397195,0.08975095785440612,0.1,20.0,0.0,0.9470928438556165,0.26437044126979425
0.11,1.0337023247567758,1.12962962962963,-0.17830807592654985,0.07860484506867477,0.5890804597701149,0.03081853537644636,-0.004200894848149117,0.9604190300134116,0.2939223697650664,0.04943820224719101,1.0,3.521113134757327,0.0492646974982797,0.09544101538782489,0.66772030651341,0.6125159642401022,0.6059386973180078,0.05520434227330773,0.06178160919540221,0.7,20.0,0.058823529411764705,1.4573220069999406,0.2697733292097824
0.08,1.0276108331028238,1.1666666666666663,-0.12585678325391325,0.3097663385372238,0.6290322580645161,0.12363667786025481,-0.021509491733006703,0.9797097568571433,0.4184782608695652,0.03739130434782609,1.0,3.0204329209981235,0.015364234169894582,0.16362741145254342,0.6859020310633214,0.14931457431457432,0.6471923536439665,0.5365874567487471,0.03870967741935483,0.1,20.0,0.0,0.8119045928418864,0.2984587882726994
0.05,1.0125688366187047,1.0526315789473677,-0.07527300586582375,0.33972686681093,0.6053427419354839,0.35546252124633676,-0.06152705707931794,0.3969203249012361,0.29736842105263156,0.024210526315789474,1.0,2.572390539112038,0.015913049320366496,0.0572980634778438,0.5460349462365591,0.0,0.6001344086021505,0.0,-0.05409946236559138,0.0,20.0,0.05263157894736842,1.6377097050278904,0.19766243227226019
0.1,1.021919879062736,1.1069182389937096,-0.16384139251935803,0.1953777280052147,0.30370370370370375,0.42498366264596393,0.05758998435054763,0.3284588698411621,0.27499999999999997,0.04666666666666667,1.0,3.305836519305212,0.017386283099263582,0.06087591593277599,0.33148148148148143,0.0,0.2972222222222222,0.0,0.03425925925925921,0.0,20.0,0.0,3.684113348877929,0.16840699929781575
0.09,1.014650956897564,1.32142857142857,-0.13340841997173603,0.4839334849599374,0.43524492234169654,0.8074753082025697,-0.08863437032451116,0.17124748841358317,0.29365079365079366,0.03857142857142857,1.0,2.671983326921172,0.010972477645618163,0.04578197473199977,0.46093189964157705,0.4971264367816092,0.43524492234169654,-0.03619453714003218,0.02568697729988051,1.0,20.0,0.125,3.696887644017268,0.17824316006423255
0.12,1.0251156476267094,1.2181818181818187,-0.16495692079867685,0.028175945856119683,0.253544061302682,0.06257236095312628,-0.009709773794280785,0.7948122810737606,0.27651515151515155,0.05863636363636364,1.0,3.8662720491234124,0.05145480168645252,0.013061242364022424,0.3185823754789272,0.3541666666666667,0.26781609195402295,-0.03558429118773948,0.050766283524904254,1.0,20.0,0.0,0.2388985355390818,0.2490564267978769
0.11,1.0229588118357438,1.5142857142857136,-0.17387082171264967,0.23790002281363815,0.5531928480204341,0.16065521896754995,-0.023090535038628124,0.6394082907683423,0.3258426966292135,0.045730337078651685,1.0,3.5586226804964434,0.006150863334495411,0.08008302277581517,0.5167943805874841,0.4387160778289811,0.5346743295019157,0.07807830275850297,-0.017879948914431676,0.7,20.0,0.058823529411764705,3.2038620811939706,0.2256801424961641
0.13,1.0235710124951802,1.6964285714285716,-0.19012292829072686,0.4668236353463105,0.7333333333333334,1.1249035989272833,-0.09248950822530233,0.02702870610540633,0.3994252873563218,0.05528735632183908,1.0,3.6544629142805967,0.02033965222576129,0.07404810177216234,0.7540229885057471,0.34923307145529375,0.7333333333333333,0.40478991705045336,0.020689655172413834,0.1,20.0,0.06666666666666667,1.960012703025643,0.2286395559806741
0.08,1.013349136048905,1.104895104895105,-0.1130014303201099,0.2876379413299443,0.24372759856630824,0.05064874467681507,-0.008496631965707269,0.9290793163393847,0.2921195652173913,0.034782608695652174,1.0,3.083590784948242,0.030924224040016976,0.08137098337835647,0.29486260454002383,0.45979043306629513,0.25089605734767023,-0.1649278285262713,0.0439665471923536,1.0,20.0,0.05263157894736842,2.6924686790621557,0.2241996354055846
0.08,1.021832952526022,1.1775700934579434,-0.1256357556122092,0.1262321557149345,0.43620071684587813,0.11822906858496741,-0.01974892835272496,0.7360789676623896,0.2758152173913043,0.03739130434782609,1.0,3.012739376643255,0.04108795503468143,0.03785675170585611,0.45710872162485067,0.6662118789395625,0.43620071684587813,-0.2091031573147118,0.020908004778972533,0.1,20.0,0.0,1.953346267972801,0.25892538487318395
0.12,1.0217070232033891,1.2000000000000002,-0.17673486052836496,0.46585059045501725,0.631896551724138,0.8397997348162377,-0.07778489116517284,0.09770973664107795,0.36079545454545453,0.05181818181818182,1.0,3.754335463191215,0.03238422570403338,0.051753547492688796,0.631992337164751,0.6279342567579498,0.6347701149425288,0.004058080406801223,-0.002777777777777768,1.0,20.0,0.0,1.4510583063632732,0.15266547477028292
0.12,1.0277733469122319,2.0069444444444438,-0.175727719677381,0.19093860509330218,0.36015325670498083,0.1163214722591924,0.016805377720870707,0.8651158774073253,0.24526515151515152,0.053181818181818184,1.0,3.430827586107679,0.025818024406949237,0.03125561884092311,0.39415708812260536,0.5149744572158365,0.3746168582375479,-0.1208173690932311,0.019540229885057436,0.7,20.0,0.058823529411764705,1.5850869804095273,0.2804424001615672
0.09,1.0246788858421128,1.0636363636363635,-0.14180396823638453,0.13033102256248405,0.27252090800477896,0.14716509928875351,-0.02170286677328931,0.7539366656876203,0.2142857142857143,0.04450549450549451,1.0,3.1685520469188204,0.005456594271732833,0.019243122936370732,0.34528076463560337,0.35641453466814976,0.27252090800477896,-0.011133770032546397,0.0727598566308244,1.0,20.0,0.125,1.674934241963844,0.21444658186245427
0.11,1.023000460350207,1.1933701657458566,-0.15919257198866266,0.035518418868302,0.29460408684546613,0.023137299054256013,-0.0038412291933417886,0.9824097481289682,0.2007150153217569,0.04820224719101124,1.0,3.304048951583861,0.03695328545190171,0.023594785651591062,0.3897509578544061,0.0,0.29460408684546613,0.0,0.09514687100893998,0.0,20.0,0.125,1.8657489064387462,0.23970470381364986
0.08,1.0192421634737467,1.135,-0.12381863777504809,0.5880930472521019,0.4903225806451612,0.6722597440985368,-0.07823025107164744,0.11483068747092431,0.30842391304347827,0.0391304347826087,1.0,3.277050345013356,0.0051175229755357566,0.06281606996500773,0.6015531660692951,0.7222670250896058,0.490442054958184,-0.12071385902031073,0.1111111111111111,0.4,20.0,0.0,2.251738050300988,0.16529524534128326
0.08,1.0147620105414081,1.0583333333333333,-0.09723354979682397,0.10164955657774928,0.505615292712067,0.08745654564674668,-0.015079608083282237,0.7650821738894724,0.26222826086956524,0.04,1.0,3.1528568337265317,0.0,0.053987285532248075,0.5384707287933095,0.2890622818042173,0.505615292712067,0.2494084469890922,0.03285543608124253,0.1,20.0,0.0,0.3120583634733114,0.237588487550914
0.11,1.0229572015391428,1.1166666666666667,-0.1554289504421742,1.0278467982288733,0.7754789272030651,2.1270850900954175,-0.16318750089916406,0.0018735027866645779,0.38585291113381004,0.05438202247191011,1.0,3.5860426778686154,0.0,0.1069741823526271,0.7798212005108557,0.2793227042392782,0.764367816091954,0.5004984962715775,0.01545338441890165,0.1,20.0,0.0,1.203078864463869,0.27776050478807296
0.08,1.0227618923271098,1.0264150943396229,-0.11737958880137112,0.11587995586013677,0.2545997610513739,0.08216483013257264,-0.012783221065523653,0.8337875745687782,0.26358695652173914,0.03739130434782609,1.0,3.088687860773799,0.01536460493067794,0.022418726983602116,0.29486260454002383,0.3744922341696535,0.2510155316606929,-0.07962962962962966,0.04384707287933093,0.4,20.0,0.0,0.6044880165608082,0.3159426717112412
0.09,1.0253176835774567,1.05982905982906,-0.14444342852832204,0.9790241530607885,0.8193548387096774,1.3556392044772194,-0.1316445682642865,0.02734222369546211,0.2841880341880342,0.03758241758241758,1.0,2.7707284210965866,0.016509338819191623,0.08944743700142019,0.8081242532855436,0.575194660734149,0.8193548387096774,0.23292959255139456,-0.011230585424133799,0.2,20.0,0.0,2.060459933691492,0.27082419923612644
0.05,1.013389026718192,1.0333333333333332,-0.07631987453134959,0.4699128190549948,0.623991935483871,0.8822588275261618,-0.12557449962935507,0.04784081070315794,0.49999999999999994,0.022105263157894735,1.0,2.3002262688561146,0.02397622736783401,0.0780483586013386,0.59375,0.5,0.5,0.09375,0.09375,1.0,20.0,0.058823529411764705,1.8827862170740506,0.19766243227226019
0.11,1.0396331011106588,1.2845528455284554,-0.17598286641782424,0.46872801804800407,0.41954022988505746,0.7510176498551119,-0.075817520033377,0.19144300113702728,0.2617466802860061,0.05438202247191011,1.0,3.7438333609176166,0.06123557283543526,0.04978975137436234,0.4967752234993614,0.4116789819376027,0.42241379310344823,0.08509624156175866,0.07436143039591314,1.0,20.0,0.0,0.14113047407424162,0.18699386927424855
0.1,1.0199823025212302,1.1929133858267713,-0.1243535769126749,0.570317570137526,0.7546296296296297,1.2995282581656162,0.11533646322378727,0.07185687731549864,0.3083333333333333,0.04888888888888889,1.0,3.577924090166852,0.0057845791967297165,0.07828970481910677,0.7870370370370371,0.6207555720347712,0.7546296296296297,0.16628146500226593,0.03240740740740744,0.4,20.0,0.0,-0.3771997713989461,0.2667478487440981
0.11,1.032432424839622,1.4318181818181814,-0.17345941132364762,0.5303565648999554,0.7116538952745849,1.5662860529055154,-0.12825677250428008,0.010514521972681285,0.40551583248212464,0.051910112359550564,1.0,3.5065264991427583,0.030595609329230944,0.08705455172008651,0.7395274584929757,0.4141776184786938,0.708876117496807,0.32534984001428197,0.03065134099616873,0.1,20.0,0.2,1.0836814423384347,0.23970470381364986
0.1,1.0186621539040097,1.8294573643410843,-0.14817852925129138,0.07276896776922914,0.3157407407407407,0.06413714485334128,-0.010485133020344373,0.7561973574408791,0.25833333333333336,0.04888888888888889,1.0,3.0928891555266724,0.0815666355467539,0.03394159429700594,0.2935185185185185,0.6824331561817657,0.3009259259259259,-0.3889146376632472,-0.007407407407407363,0.2,20.0,0.125,2.593065314346301,0.32630440080339757
0.08,1.0205517225855103,1.0978723404255324,-0.11946838255635406,0.018945859340485528,0.26439665471923535,0.0891482848593963,0.014696876913655788,0.9240283785240708,0.22418478260869568,0.035652173913043476,1.0,3.0385575341068027,0.0051259745844671,0.06395756480034304,0.3099163679808841,0.0,0.25710872162485066,0.0,0.052807646356033466,0.0,20.0,0.05263157894736842,1.5699097867739598,0.2664067193691003
0.07,1.0163948915108931,1.0185185185185184,-0.10147153117420027,0.07841048952127781,0.4910394265232975,0.17929444970646152,-0.029899829082018936,0.7868366760133569,0.26689708141321045,0.03236559139784946,1.0,2.9071275289736507,0.009525868592972124,0.05306528323687196,0.525089605734767,0.0,0.4946236559139785,0.0,0.03046594982078854,0.0,20.0,0.0,1.2748925127797701,0.22656874134903288
0.1,1.0239734761540424,1.27683615819209,-0.14889372141820778,0.2543855129688646,0.5962962962962962,0.14285047525464575,-0.02331768388106409,0.747496230529455,0.29166666666666663,0.05,1.0,3.5347608934246026,0.0,0.04377835943103415,0.6203703703703703,0.4393916766228594,0.5962962962962963,0.18097869374751097,0.024074074074074026,0.4,20.0,0.058823529411764705,0.9229122885315357,0.2040510943349349
0.13,1.030610031911268,1.0617283950617287,-0.18180654447455846,0.899552792518687,0.782183908045977,1.7648513704726723,-0.11149300755905911,0.01630236098078458,0.38704686118479226,0.05528735632183908,1.0,3.977431596653632,0.013545025782210741,0.06419387088062196,0.7982758620689655,0.27910229473077086,0.782183908045977,0.5191735673381946,0.016091954022988464,0.1,20.0,0.06666666666666667,0.3659121443215976,0.3088168285371553
0.12,1.022081611570248,1.2484076433121016,-0.16796285247225295,0.08650440569933797,0.6296934865900382,0.010162829571933032,0.0016005121638924535,0.9069995215018777,0.28409090909090906,0.05454545454545454,1.0,3.612725729200359,0.01931067093209833,0.0702753083644256,0.6550766283524904,0.5744014513480586,0.6239463601532567,0.08067517700443172,0.0311302681992337,0.7,20.0,0.0,1.9254798493572123,0.24166181278865814
0.1,1.0302282541640966,1.2623762376237622,-0.15286429169615245,0.003621815351800114,0.35648148148148145,0.03997965570170932,-0.0062597809076681,0.7342771896736384,0.2694444444444445,0.04888888888888889,1.0,2.8664465916475583,0.04056872969880408,0.01505681070458689,0.48240740740740734,0.46759259259259256,0.34907407407407404,0.01481481481481478,0.1333333333333333,0.7,20.0,0.058823529411764705,0.7322527339340557,0.355874120934971
